Price,Adj Close,Close,High,Low,Open,Volume
2022-07-28 00:00:00+00:00,55.5,55.5,56.400001525878906,53.040000915527344,54.81999969482422,906600
2022-07-29 00:00:00+00:00,57.400001525878906,57.400001525878906,57.5,54.41999816894531,56.04999923706055,1023900
2022-08-01 00:00:00+00:00,58.29999923706055,58.29999923706055,60.290000915527344,55.9900016784668,56.81999969482422,1484100
2022-08-02 00:00:00+00:00,60.34000015258789,60.34000015258789,61.4900016784668,57.11000061035156,57.47999954223633,1673500
2022-08-03 00:00:00+00:00,62.720001220703125,62.720001220703125,63.494998931884766,60.150001525878906,61.314998626708984,1529600
2022-08-04 00:00:00+00:00,63.33000183105469,63.33000183105469,64.30999755859375,60.939998626708984,63.09000015258789,1327700
2022-08-05 00:00:00+00:00,65.83000183105469,65.83000183105469,66.51499938964844,61.0099983215332,61.47999954223633,1744000
2022-08-08 00:00:00+00:00,66.62000274658203,66.62000274658203,69.18000030517578,65.83999633789062,66.05999755859375,2248400
2022-08-09 00:00:00+00:00,65.47000122070312,65.47000122070312,66.23999786376953,62.81999969482422,65.09500122070312,2077500
2022-08-10 00:00:00+00:00,68.33000183105469,68.33000183105469,69.87200164794922,67.37999725341797,68.01000213623047,1350200
2022-08-11 00:00:00+00:00,68.63999938964844,68.63999938964844,70.95999908447266,67.20999908447266,69.9800033569336,2484500
2022-08-12 00:00:00+00:00,69.16000366210938,69.16000366210938,69.54000091552734,67.45999908447266,69.19999694824219,720600
2022-08-15 00:00:00+00:00,69.94000244140625,69.94000244140625,70.44999694824219,68.18000030517578,69.04000091552734,807400
2022-08-16 00:00:00+00:00,67.58999633789062,67.58999633789062,68.62000274658203,65.76499938964844,68.62000274658203,2660000
2022-08-17 00:00:00+00:00,65.12000274658203,65.12000274658203,67.16999816894531,63.744998931884766,65.62000274658203,1694100
2022-08-18 00:00:00+00:00,64.12999725341797,64.12999725341797,65.37000274658203,62.540000915527344,65.0,842400
2022-08-19 00:00:00+00:00,61.06999969482422,61.06999969482422,62.689998626708984,60.16999816894531,62.61000061035156,1008200
2022-08-22 00:00:00+00:00,59.310001373291016,59.310001373291016,60.16999816894531,57.529998779296875,59.5099983215332,1277500
2022-08-23 00:00:00+00:00,62.060001373291016,62.060001373291016,62.55500030517578,59.06999969482422,59.75,1413600
2022-08-24 00:00:00+00:00,63.560001373291016,63.560001373291016,65.30000305175781,60.974998474121094,61.86000061035156,1099000
2022-08-25 00:00:00+00:00,65.5,65.5,66.2300033569336,63.869998931884766,64.58000183105469,949100
2022-08-26 00:00:00+00:00,64.43000030517578,64.43000030517578,65.80999755859375,62.599998474121094,65.08000183105469,1010600
2022-08-29 00:00:00+00:00,62.75,62.75,64.80000305175781,62.47999954223633,62.47999954223633,1046000
2022-08-30 00:00:00+00:00,62.33000183105469,62.33000183105469,63.57400131225586,60.630001068115234,63.27000045776367,1382400
2022-08-31 00:00:00+00:00,59.869998931884766,59.869998931884766,64.48999786376953,59.599998474121094,64.4800033569336,1387300
2022-09-01 00:00:00+00:00,50.529998779296875,50.529998779296875,57.814998626708984,48.0,57.72999954223633,4326200
2022-09-02 00:00:00+00:00,48.310001373291016,48.310001373291016,51.97999954223633,47.56999969482422,51.91999816894531,2404300
2022-09-06 00:00:00+00:00,47.400001525878906,47.400001525878906,49.68600082397461,46.38999938964844,48.93000030517578,3432500
2022-09-07 00:00:00+00:00,54.15999984741211,54.15999984741211,54.36000061035156,46.70000076293945,47.959999084472656,4362400
2022-09-08 00:00:00+00:00,55.279998779296875,55.279998779296875,57.59000015258789,52.279998779296875,53.90999984741211,2423100
2022-09-09 00:00:00+00:00,57.97999954223633,57.97999954223633,58.220001220703125,55.95100021362305,55.959999084472656,1651300
2022-09-12 00:00:00+00:00,61.709999084472656,61.709999084472656,61.9900016784668,57.5099983215332,57.7599983215332,1718800
2022-09-13 00:00:00+00:00,58.22999954223633,58.22999954223633,61.28499984741211,57.959999084472656,58.459999084472656,2578300
2022-09-14 00:00:00+00:00,61.209999084472656,61.209999084472656,62.119998931884766,56.71500015258789,57.900001525878906,2047700
2022-09-15 00:00:00+00:00,60.209999084472656,60.209999084472656,61.83000183105469,58.06999969482422,59.0099983215332,3360000
2022-09-16 00:00:00+00:00,57.380001068115234,57.380001068115234,58.64400100708008,55.38999938964844,58.33000183105469,4208800
2022-09-19 00:00:00+00:00,55.290000915527344,55.290000915527344,57.0,53.68000030517578,56.11000061035156,1711000
2022-09-20 00:00:00+00:00,54.13999938964844,54.13999938964844,55.08000183105469,53.310001373291016,54.08000183105469,1479700
2022-09-21 00:00:00+00:00,55.209999084472656,55.209999084472656,57.354000091552734,53.67100143432617,54.529998779296875,2385200
2022-09-22 00:00:00+00:00,50.83000183105469,50.83000183105469,55.599998474121094,49.95000076293945,55.5,2301800
2022-09-23 00:00:00+00:00,47.900001525878906,47.900001525878906,51.150001525878906,46.779998779296875,49.599998474121094,2746800
2022-09-26 00:00:00+00:00,47.31999969482422,47.31999969482422,48.959999084472656,47.08000183105469,47.40999984741211,1339400
2022-09-27 00:00:00+00:00,50.5,50.5,51.16999816894531,48.630001068115234,49.029998779296875,1882800
2022-09-28 00:00:00+00:00,52.880001068115234,52.880001068115234,53.29999923706055,49.95000076293945,50.33000183105469,1817900
2022-09-29 00:00:00+00:00,52.529998779296875,52.529998779296875,52.88999938964844,50.72999954223633,51.31999969482422,1334700
2022-09-30 00:00:00+00:00,51.220001220703125,51.220001220703125,54.79999923706055,51.16999816894531,52.29999923706055,1240500
2022-10-03 00:00:00+00:00,51.220001220703125,51.220001220703125,52.9900016784668,50.369998931884766,51.40999984741211,1454900
2022-10-04 00:00:00+00:00,54.459999084472656,54.459999084472656,54.638999938964844,52.619998931884766,53.61000061035156,1663000
2022-10-05 00:00:00+00:00,54.36000061035156,54.36000061035156,54.75,51.7400016784668,52.810001373291016,791800
2022-10-06 00:00:00+00:00,56.7599983215332,56.7599983215332,57.09000015258789,53.459999084472656,53.459999084472656,1586100
2022-10-07 00:00:00+00:00,53.13999938964844,53.13999938964844,55.97999954223633,51.755001068115234,55.095001220703125,910200
2022-10-10 00:00:00+00:00,49.560001373291016,49.560001373291016,53.23500061035156,48.59000015258789,53.060001373291016,1130200
2022-10-11 00:00:00+00:00,48.470001220703125,48.470001220703125,49.959999084472656,47.34000015258789,49.470001220703125,1076500
2022-10-12 00:00:00+00:00,47.52000045776367,47.52000045776367,48.80500030517578,46.125,48.189998626708984,1102400
2022-10-13 00:00:00+00:00,47.599998474121094,47.599998474121094,49.040000915527344,41.66999816894531,45.0,2238000
2022-10-14 00:00:00+00:00,41.93000030517578,41.93000030517578,49.7599983215332,41.7400016784668,49.09000015258789,2754600
2022-10-17 00:00:00+00:00,45.02000045776367,45.02000045776367,46.209999084472656,43.45899963378906,44.0,1222500
2022-10-18 00:00:00+00:00,48.2599983215332,48.2599983215332,48.81999969482422,46.90999984741211,47.41999816894531,1556000
2022-10-19 00:00:00+00:00,45.47999954223633,45.47999954223633,47.630001068115234,44.540000915527344,46.83000183105469,1281900
2022-10-20 00:00:00+00:00,46.869998931884766,46.869998931884766,49.599998474121094,45.58000183105469,45.58000183105469,1208200
2022-10-21 00:00:00+00:00,48.0,48.0,48.314998626708984,43.04999923706055,46.0099983215332,1779100
2022-10-24 00:00:00+00:00,48.869998931884766,48.869998931884766,49.53499984741211,45.98500061035156,48.0,1063600
2022-10-25 00:00:00+00:00,51.130001068115234,51.130001068115234,52.38999938964844,49.57500076293945,49.650001525878906,1493600
2022-10-26 00:00:00+00:00,47.7400016784668,47.7400016784668,51.43000030517578,47.58000183105469,48.58000183105469,1407900
2022-10-27 00:00:00+00:00,49.779998779296875,49.779998779296875,51.59000015258789,48.060001373291016,48.459999084472656,1277500
2022-10-28 00:00:00+00:00,49.04999923706055,49.04999923706055,49.90999984741211,47.36000061035156,49.29999923706055,1078900
2022-10-31 00:00:00+00:00,48.459999084472656,48.459999084472656,49.93000030517578,47.560001373291016,47.959999084472656,775500
2022-11-01 00:00:00+00:00,46.7400016784668,46.7400016784668,50.150001525878906,46.279998779296875,49.83000183105469,838300
2022-11-02 00:00:00+00:00,41.88999938964844,41.88999938964844,46.45000076293945,41.619998931884766,46.45000076293945,1709900
2022-11-03 00:00:00+00:00,41.599998474121094,41.599998474121094,44.400001525878906,41.11000061035156,41.279998779296875,1210500
2022-11-04 00:00:00+00:00,36.709999084472656,36.709999084472656,40.380001068115234,34.77000045776367,38.59000015258789,4287500
2022-11-07 00:00:00+00:00,35.939998626708984,35.939998626708984,37.09000015258789,34.34000015258789,36.91999816894531,2606700
2022-11-08 00:00:00+00:00,36.439998626708984,36.439998626708984,38.13999938964844,35.11000061035156,35.880001068115234,1275000
2022-11-09 00:00:00+00:00,34.220001220703125,34.220001220703125,36.630001068115234,33.875,36.5,1541200
2022-11-10 00:00:00+00:00,42.9900016784668,42.9900016784668,43.16999816894531,36.709999084472656,37.93000030517578,4112700
2022-11-11 00:00:00+00:00,45.959999084472656,45.959999084472656,47.3849983215332,42.689998626708984,43.599998474121094,1799400
2022-11-14 00:00:00+00:00,45.2400016784668,45.2400016784668,47.20000076293945,44.59700012207031,45.32500076293945,1295800
2022-11-15 00:00:00+00:00,47.63999938964844,47.63999938964844,49.720001220703125,46.95000076293945,47.459999084472656,1408500
2022-11-16 00:00:00+00:00,43.790000915527344,43.790000915527344,48.2400016784668,43.58000183105469,47.40999984741211,1875800
2022-11-17 00:00:00+00:00,41.06999969482422,41.06999969482422,42.457000732421875,40.29999923706055,41.970001220703125,1436100
2022-11-18 00:00:00+00:00,40.060001373291016,40.060001373291016,42.987998962402344,39.45000076293945,42.810001373291016,1239900
2022-11-21 00:00:00+00:00,38.220001220703125,38.220001220703125,39.5,37.369998931884766,39.5,1567800
2022-11-22 00:00:00+00:00,37.84000015258789,37.84000015258789,38.04999923706055,36.63999938964844,38.0,1088500
2022-11-23 00:00:00+00:00,39.709999084472656,39.709999084472656,40.310001373291016,37.36000061035156,38.0,1647400
2022-11-25 00:00:00+00:00,39.400001525878906,39.400001525878906,39.84000015258789,38.880001068115234,39.18000030517578,226400
2022-11-28 00:00:00+00:00,38.849998474121094,38.849998474121094,40.0,38.630001068115234,38.66999816894531,676800
2022-11-29 00:00:00+00:00,38.38999938964844,38.38999938964844,40.189998626708984,37.900001525878906,39.61000061035156,1061700
2022-11-30 00:00:00+00:00,39.54999923706055,39.54999923706055,39.73500061035156,36.20000076293945,38.09000015258789,2129300
2022-12-01 00:00:00+00:00,42.939998626708984,42.939998626708984,43.36000061035156,39.053001403808594,39.310001373291016,2763200
2022-12-02 00:00:00+00:00,41.27000045776367,41.27000045776367,42.77000045776367,40.189998626708984,41.2400016784668,1458900
2022-12-05 00:00:00+00:00,38.33000183105469,38.33000183105469,43.15999984741211,37.61000061035156,41.220001220703125,5519300
2022-12-06 00:00:00+00:00,41.95000076293945,41.95000076293945,44.77000045776367,40.04999923706055,43.85499954223633,11580200
2022-12-07 00:00:00+00:00,42.779998779296875,42.779998779296875,43.849998474121094,41.0,42.709999084472656,3886400
2022-12-08 00:00:00+00:00,47.43000030517578,47.43000030517578,48.45000076293945,41.459999084472656,43.0,4017500
2022-12-09 00:00:00+00:00,46.369998931884766,46.369998931884766,48.70000076293945,46.029998779296875,46.5099983215332,1604700
2022-12-12 00:00:00+00:00,49.2400016784668,49.2400016784668,49.31999969482422,46.5,46.5,1887600
2022-12-13 00:00:00+00:00,49.290000915527344,49.290000915527344,52.31999969482422,48.11000061035156,51.689998626708984,4020300
2022-12-14 00:00:00+00:00,49.70000076293945,49.70000076293945,51.4900016784668,48.33000183105469,48.68000030517578,2597700
2022-12-15 00:00:00+00:00,48.83000183105469,48.83000183105469,50.5,47.880001068115234,48.04999923706055,1834200
2022-12-16 00:00:00+00:00,49.77000045776367,49.77000045776367,50.380001068115234,47.77000045776367,48.43000030517578,3018800
2022-12-19 00:00:00+00:00,45.18000030517578,45.18000030517578,49.15999984741211,44.70000076293945,49.119998931884766,2482200
2022-12-20 00:00:00+00:00,46.459999084472656,46.459999084472656,46.630001068115234,43.880001068115234,44.43000030517578,1952200
2022-12-21 00:00:00+00:00,48.130001068115234,48.130001068115234,49.04999923706055,46.0,46.459999084472656,1003600
2022-12-22 00:00:00+00:00,45.869998931884766,45.869998931884766,47.150001525878906,44.959999084472656,46.65999984741211,1194700
2022-12-23 00:00:00+00:00,46.130001068115234,46.130001068115234,46.2400016784668,43.54999923706055,45.58000183105469,957100
2022-12-27 00:00:00+00:00,43.95000076293945,43.95000076293945,45.34000015258789,43.5099983215332,45.13999938964844,1651000
2022-12-28 00:00:00+00:00,43.459999084472656,43.459999084472656,44.0,42.29999923706055,43.40999984741211,1157600
2022-12-29 00:00:00+00:00,45.95000076293945,45.95000076293945,46.439998626708984,43.52000045776367,44.20000076293945,1355000
2022-12-30 00:00:00+00:00,45.439998626708984,45.439998626708984,46.79999923706055,44.58700180053711,44.689998626708984,1108200
2023-01-03 00:00:00+00:00,43.93000030517578,43.93000030517578,46.91999816894531,43.834999084472656,46.91999816894531,1352700
2023-01-04 00:00:00+00:00,42.56999969482422,42.56999969482422,44.494998931884766,42.35499954223633,44.099998474121094,1502200
2023-01-05 00:00:00+00:00,38.209999084472656,38.209999084472656,41.65999984741211,37.810001373291016,41.65999984741211,2685000
2023-01-06 00:00:00+00:00,38.72999954223633,38.72999954223633,39.459999084472656,37.345001220703125,38.88999938964844,1620300
2023-01-09 00:00:00+00:00,40.15999984741211,40.15999984741211,42.21500015258789,39.5,39.779998779296875,1575600
2023-01-10 00:00:00+00:00,41.02000045776367,41.02000045776367,41.15999984741211,38.83000183105469,39.75,1654500
2023-01-11 00:00:00+00:00,43.45000076293945,43.45000076293945,43.63999938964844,40.709999084472656,41.38999938964844,1605100
2023-01-12 00:00:00+00:00,44.540000915527344,44.540000915527344,44.599998474121094,41.849998474121094,43.75,1480700
2023-01-13 00:00:00+00:00,44.970001220703125,44.970001220703125,45.380001068115234,43.34000015258789,43.4900016784668,1301600
2023-01-17 00:00:00+00:00,46.91999816894531,46.91999816894531,48.0,43.869998931884766,44.81999969482422,1746000
2023-01-18 00:00:00+00:00,46.560001373291016,46.560001373291016,48.70000076293945,46.41999816894531,47.75,1373000
2023-01-19 00:00:00+00:00,44.209999084472656,44.209999084472656,46.459999084472656,44.18000030517578,45.75,1256600
2023-01-20 00:00:00+00:00,46.27000045776367,46.27000045776367,46.48500061035156,43.88399887084961,44.869998931884766,1357000
2023-01-23 00:00:00+00:00,48.869998931884766,48.869998931884766,49.150001525878906,46.310001373291016,47.11000061035156,1445800
2023-01-24 00:00:00+00:00,47.349998474121094,47.349998474121094,49.38999938964844,46.400001525878906,48.119998931884766,1074400
2023-01-25 00:00:00+00:00,47.400001525878906,47.400001525878906,48.2599983215332,43.27000045776367,45.25,1273600
2023-01-26 00:00:00+00:00,49.650001525878906,49.650001525878906,50.38999938964844,47.41999816894531,49.0,1684000
2023-01-27 00:00:00+00:00,51.79999923706055,51.79999923706055,52.900001525878906,48.599998474121094,49.040000915527344,2368600
2023-01-30 00:00:00+00:00,48.630001068115234,48.630001068115234,51.029998779296875,48.43000030517578,50.43000030517578,1384500
2023-01-31 00:00:00+00:00,49.40999984741211,49.40999984741211,50.7599983215332,48.83000183105469,49.040000915527344,1237800
2023-02-01 00:00:00+00:00,54.150001525878906,54.150001525878906,54.709999084472656,49.40999984741211,49.970001220703125,1980500
2023-02-02 00:00:00+00:00,58.56999969482422,58.56999969482422,58.70000076293945,54.5,55.11000061035156,2967600
2023-02-03 00:00:00+00:00,52.20000076293945,52.20000076293945,56.0,51.599998474121094,54.150001525878906,3775300
2023-02-06 00:00:00+00:00,50.22999954223633,50.22999954223633,53.0,49.755001068115234,50.810001373291016,1427800
2023-02-07 00:00:00+00:00,52.15999984741211,52.15999984741211,52.599998474121094,48.70500183105469,50.29999923706055,2297300
2023-02-08 00:00:00+00:00,49.22999954223633,49.22999954223633,52.599998474121094,47.83000183105469,52.5,2966300
2023-02-09 00:00:00+00:00,42.30500030517578,42.30500030517578,47.63999938964844,42.18000030517578,46.70000076293945,9357600
2023-02-10 00:00:00+00:00,41.56999969482422,41.56999969482422,43.70000076293945,41.29999923706055,41.400001525878906,3115200
2023-02-13 00:00:00+00:00,43.2400016784668,43.2400016784668,44.4900016784668,41.83000183105469,42.02000045776367,2518500
2023-02-14 00:00:00+00:00,47.2599983215332,47.2599983215332,47.369998931884766,41.9900016784668,42.5,2653400
2023-02-15 00:00:00+00:00,49.22999954223633,49.22999954223633,49.529998779296875,46.29499816894531,47.25,1873600
2023-02-16 00:00:00+00:00,47.25,47.25,49.58000183105469,46.68000030517578,47.65999984741211,2031800
2023-02-17 00:00:00+00:00,45.45000076293945,45.45000076293945,46.45000076293945,44.970001220703125,46.279998779296875,1452000
2023-02-21 00:00:00+00:00,44.189998626708984,44.189998626708984,45.16999816894531,43.7400016784668,44.599998474121094,1308200
2023-02-22 00:00:00+00:00,44.31999969482422,44.31999969482422,44.650001525878906,42.77799987792969,44.27000045776367,1319700
2023-02-23 00:00:00+00:00,44.77000045776367,44.77000045776367,45.18000030517578,43.59000015258789,45.18000030517578,1081300
2023-02-24 00:00:00+00:00,43.36000061035156,43.36000061035156,44.404998779296875,42.53499984741211,43.7599983215332,838600
2023-02-27 00:00:00+00:00,43.68000030517578,43.68000030517578,44.50299835205078,43.38999938964844,44.380001068115234,697500
2023-02-28 00:00:00+00:00,44.040000915527344,44.040000915527344,44.599998474121094,43.58000183105469,43.90999984741211,1191800
2023-03-01 00:00:00+00:00,42.81999969482422,42.81999969482422,45.185001373291016,42.7400016784668,44.119998931884766,1397300
2023-03-02 00:00:00+00:00,49.97999954223633,49.97999954223633,52.9900016784668,41.84000015258789,42.43000030517578,9087600
2023-03-03 00:00:00+00:00,52.2599983215332,52.2599983215332,52.65999984741211,49.52000045776367,49.810001373291016,3009300
2023-03-06 00:00:00+00:00,51.189998626708984,51.189998626708984,53.439998626708984,50.20000076293945,53.439998626708984,1674500
2023-03-07 00:00:00+00:00,49.84000015258789,49.84000015258789,52.119998931884766,49.79999923706055,51.189998626708984,1430400
2023-03-08 00:00:00+00:00,50.029998779296875,50.029998779296875,50.63999938964844,49.26499938964844,49.7400016784668,1156400
2023-03-09 00:00:00+00:00,47.369998931884766,47.369998931884766,51.0099983215332,46.970001220703125,50.5,1585100
2023-03-10 00:00:00+00:00,44.35499954223633,44.35499954223633,46.85499954223633,42.619998931884766,46.779998779296875,2485600
2023-03-13 00:00:00+00:00,44.599998474121094,44.599998474121094,45.54999923706055,41.599998474121094,42.81999969482422,6473800
2023-03-14 00:00:00+00:00,33.959999084472656,33.959999084472656,34.310001373291016,30.920000076293945,30.979999542236328,20271200
2023-03-15 00:00:00+00:00,33.45000076293945,33.45000076293945,34.189998626708984,31.790000915527344,33.650001525878906,6141700
2023-03-16 00:00:00+00:00,35.220001220703125,35.220001220703125,36.34000015258789,34.130001068115234,34.310001373291016,5654300
2023-03-17 00:00:00+00:00,36.91999816894531,36.91999816894531,37.59000015258789,34.349998474121094,35.20000076293945,4613200
2023-03-20 00:00:00+00:00,36.25,36.25,37.7599983215332,35.540000915527344,36.564998626708984,2985700
2023-03-21 00:00:00+00:00,37.97999954223633,37.97999954223633,39.053001403808594,36.52000045776367,36.56999969482422,2208800
2023-03-22 00:00:00+00:00,36.16999816894531,36.16999816894531,37.86000061035156,35.70000076293945,37.86000061035156,3293400
2023-03-23 00:00:00+00:00,36.93000030517578,36.93000030517578,38.02000045776367,35.650001525878906,37.0,3516400
2023-03-24 00:00:00+00:00,33.7400016784668,33.7400016784668,37.099998474121094,33.4900016784668,36.81999969482422,4367300
2023-03-27 00:00:00+00:00,33.939998626708984,33.939998626708984,34.54999923706055,33.16999816894531,34.13999938964844,2583400
2023-03-28 00:00:00+00:00,33.900001525878906,33.900001525878906,34.064998626708984,32.619998931884766,33.5,2682700
2023-03-29 00:00:00+00:00,33.58000183105469,33.58000183105469,34.130001068115234,32.77000045776367,33.779998779296875,2168100
2023-03-30 00:00:00+00:00,33.0099983215332,33.0099983215332,34.369998931884766,32.90999984741211,33.959999084472656,2214200
2023-03-31 00:00:00+00:00,34.290000915527344,34.290000915527344,35.290000915527344,32.459999084472656,32.880001068115234,3356800
2023-04-03 00:00:00+00:00,34.34000015258789,34.34000015258789,34.380001068115234,33.222999572753906,33.86000061035156,2444800
2023-04-04 00:00:00+00:00,34.22999954223633,34.22999954223633,35.20000076293945,33.75,34.4900016784668,2540800
2023-04-05 00:00:00+00:00,33.34000015258789,33.34000015258789,34.150001525878906,32.5099983215332,33.97999954223633,2710900
2023-04-06 00:00:00+00:00,33.400001525878906,33.400001525878906,33.630001068115234,32.66999816894531,33.06999969482422,1698000
2023-04-10 00:00:00+00:00,33.58000183105469,33.58000183105469,33.689998626708984,32.31999969482422,32.95000076293945,2051700
2023-04-11 00:00:00+00:00,33.09000015258789,33.09000015258789,33.630001068115234,32.75,33.220001220703125,2136800
2023-04-12 00:00:00+00:00,33.869998931884766,33.869998931884766,34.77000045776367,33.48500061035156,33.599998474121094,1763600
2023-04-13 00:00:00+00:00,33.130001068115234,33.130001068115234,34.459999084472656,33.06999969482422,34.2599983215332,1732400
2023-04-14 00:00:00+00:00,32.34000015258789,32.34000015258789,32.96799850463867,31.809999465942383,32.95000076293945,3414500
2023-04-17 00:00:00+00:00,32.77000045776367,32.77000045776367,33.560001373291016,32.279998779296875,32.459999084472656,1671100
2023-04-18 00:00:00+00:00,32.91999816894531,32.91999816894531,33.290000915527344,32.130001068115234,32.900001525878906,1529200
2023-04-19 00:00:00+00:00,32.97999954223633,32.97999954223633,33.130001068115234,32.185001373291016,32.540000915527344,1555700
2023-04-20 00:00:00+00:00,32.529998779296875,32.529998779296875,32.91999816894531,32.040000915527344,32.45000076293945,1474300
2023-04-21 00:00:00+00:00,32.93000030517578,32.93000030517578,33.75,32.369998931884766,32.65999984741211,1757400
2023-04-24 00:00:00+00:00,32.540000915527344,32.540000915527344,33.0,32.15999984741211,32.81999969482422,1364100
2023-04-25 00:00:00+00:00,30.639999389648438,30.639999389648438,32.68000030517578,30.540000915527344,32.369998931884766,2243700
2023-04-26 00:00:00+00:00,30.850000381469727,30.850000381469727,32.5,30.709999084472656,31.510000228881836,2668100
2023-04-27 00:00:00+00:00,31.280000686645508,31.280000686645508,31.520000457763672,30.420000076293945,31.149999618530273,2025900
2023-04-28 00:00:00+00:00,30.360000610351562,30.360000610351562,31.15999984741211,30.020000457763672,30.93000030517578,2280700
2023-05-01 00:00:00+00:00,29.93000030517578,29.93000030517578,30.3799991607666,29.3700008392334,30.299999237060547,1905100
2023-05-02 00:00:00+00:00,29.559999465942383,29.559999465942383,30.350000381469727,29.489999771118164,29.90999984741211,1796000
2023-05-03 00:00:00+00:00,28.219999313354492,28.219999313354492,29.549999237060547,27.809999465942383,29.3799991607666,4626900
