Price,Adj Close,Close,High,Low,Open,Volume
2023-05-04 00:00:00+00:00,26.770000457763672,26.770000457763672,28.360000610351562,26.239999771118164,28.260000228881836,7448500
2023-05-05 00:00:00+00:00,27.709999084472656,27.709999084472656,28.424999237060547,26.829999923706055,27.049999237060547,2687600
2023-05-08 00:00:00+00:00,30.209999084472656,30.209999084472656,30.209999084472656,28.479999542236328,28.639999389648438,2481300
2023-05-09 00:00:00+00:00,31.079999923706055,31.079999923706055,32.310001373291016,29.80900001525879,29.850000381469727,2873600
2023-05-10 00:00:00+00:00,30.299999237060547,30.299999237060547,32.0,29.774999618530273,31.600000381469727,2504100
2023-05-11 00:00:00+00:00,29.020000457763672,29.020000457763672,30.25,28.614999771118164,29.989999771118164,2958900
2023-05-12 00:00:00+00:00,28.739999771118164,28.739999771118164,29.264999389648438,28.389999389648438,29.06999969482422,1438700
2023-05-15 00:00:00+00:00,30.719999313354492,30.719999313354492,30.799999237060547,28.8799991607666,29.0,1286700
2023-05-16 00:00:00+00:00,30.329999923706055,30.329999923706055,30.825000762939453,29.899999618530273,30.43000030517578,1398000
2023-05-17 00:00:00+00:00,31.809999465942383,31.809999465942383,31.989999771118164,30.100000381469727,30.399999618530273,1373500
2023-05-18 00:00:00+00:00,32.54999923706055,32.54999923706055,32.63999938964844,31.56100082397461,31.75,1253800
2023-05-19 00:00:00+00:00,32.66999816894531,32.66999816894531,33.54999923706055,31.780000686645508,32.09000015258789,2454100
2023-05-22 00:00:00+00:00,34.619998931884766,34.619998931884766,35.505001068115234,32.66999816894531,32.849998474121094,3016300
2023-05-23 00:00:00+00:00,34.04999923706055,34.04999923706055,35.540000915527344,33.95000076293945,34.560001373291016,1362200
2023-05-24 00:00:00+00:00,34.16999816894531,34.16999816894531,34.459999084472656,33.5,33.7599983215332,1211100
2023-05-25 00:00:00+00:00,32.9900016784668,32.9900016784668,35.220001220703125,32.654998779296875,34.619998931884766,2006000
2023-05-26 00:00:00+00:00,34.650001525878906,34.650001525878906,35.33000183105469,33.060001373291016,33.209999084472656,2288000
2023-05-30 00:00:00+00:00,35.75,35.75,36.380001068115234,34.619998931884766,35.939998626708984,2173100
2023-05-31 00:00:00+00:00,36.959999084472656,36.959999084472656,37.400001525878906,35.20000076293945,35.25,3177600
2023-06-01 00:00:00+00:00,35.939998626708984,35.939998626708984,36.74599838256836,35.77000045776367,36.09000015258789,2274600
2023-06-02 00:00:00+00:00,33.72999954223633,33.72999954223633,36.709999084472656,33.54999923706055,36.5,4343400
2023-06-05 00:00:00+00:00,35.400001525878906,35.400001525878906,35.68000030517578,33.09000015258789,34.0,8063200
2023-06-06 00:00:00+00:00,46.439998626708984,46.439998626708984,47.099998474121094,42.060001373291016,45.439998626708984,20073100
2023-06-07 00:00:00+00:00,47.08000183105469,47.08000183105469,49.779998779296875,46.04999923706055,46.7599983215332,6777000
2023-06-08 00:00:00+00:00,45.86000061035156,45.86000061035156,48.20000076293945,45.29999923706055,46.43000030517578,4344600
2023-06-09 00:00:00+00:00,47.18000030517578,47.18000030517578,48.72999954223633,46.209999084472656,46.61000061035156,3197600
2023-06-12 00:00:00+00:00,49.11000061035156,49.11000061035156,49.18000030517578,46.939998626708984,47.5099983215332,2295000
2023-06-13 00:00:00+00:00,50.68000030517578,50.68000030517578,50.95000076293945,48.54999923706055,49.5,2785700
2023-06-14 00:00:00+00:00,50.810001373291016,50.810001373291016,52.380001068115234,49.439998626708984,50.224998474121094,4349100
2023-06-15 00:00:00+00:00,53.439998626708984,53.439998626708984,53.650001525878906,49.5,49.54999923706055,3496200
2023-06-16 00:00:00+00:00,51.2400016784668,51.2400016784668,53.790000915527344,50.58000183105469,53.599998474121094,3011700
2023-06-20 00:00:00+00:00,49.560001373291016,49.560001373291016,50.75,48.369998931884766,50.18199920654297,3046700
2023-06-21 00:00:00+00:00,46.779998779296875,46.779998779296875,48.599998474121094,46.2599983215332,48.439998626708984,4598900
2023-06-22 00:00:00+00:00,49.619998931884766,49.619998931884766,49.65999984741211,46.459999084472656,46.7400016784668,3006700
2023-06-23 00:00:00+00:00,48.65999984741211,48.65999984741211,50.310001373291016,48.470001220703125,49.369998931884766,6299100
2023-06-26 00:00:00+00:00,49.060001373291016,49.060001373291016,50.40999984741211,47.619998931884766,47.939998626708984,1834500
2023-06-27 00:00:00+00:00,49.18000030517578,49.18000030517578,49.95000076293945,48.54999923706055,49.709999084472656,1408500
2023-06-28 00:00:00+00:00,49.720001220703125,49.720001220703125,50.619998931884766,48.04999923706055,48.08000183105469,2060800
2023-06-29 00:00:00+00:00,49.5,49.5,51.257999420166016,48.880001068115234,49.95000076293945,2089500
2023-06-30 00:00:00+00:00,51.11000061035156,51.11000061035156,51.45000076293945,50.029998779296875,50.029998779296875,1790900
2023-07-03 00:00:00+00:00,50.75,50.75,51.689998626708984,50.34000015258789,51.29999923706055,586000
2023-07-05 00:00:00+00:00,50.68000030517578,50.68000030517578,50.939998626708984,49.650001525878906,50.2400016784668,1111600
2023-07-06 00:00:00+00:00,49.7400016784668,49.7400016784668,50.15999984741211,48.439998626708984,49.560001373291016,1328700
2023-07-07 00:00:00+00:00,48.939998626708984,48.939998626708984,50.58000183105469,48.79999923706055,50.0,1258500
2023-07-10 00:00:00+00:00,50.349998474121094,50.349998474121094,50.92499923706055,48.25,48.56999969482422,1603400
2023-07-11 00:00:00+00:00,51.119998931884766,51.119998931884766,51.9900016784668,49.880001068115234,50.72999954223633,1618200
2023-07-12 00:00:00+00:00,52.900001525878906,52.900001525878906,53.654998779296875,51.22999954223633,52.16999816894531,3039700
2023-07-13 00:00:00+00:00,54.119998931884766,54.119998931884766,54.5,53.43000030517578,53.77000045776367,1841600
2023-07-14 00:00:00+00:00,52.09000015258789,52.09000015258789,54.34000015258789,51.88999938964844,54.06999969482422,1887900
2023-07-17 00:00:00+00:00,52.9900016784668,52.9900016784668,53.939998626708984,51.099998474121094,52.34000015258789,1770800
2023-07-18 00:00:00+00:00,53.959999084472656,53.959999084472656,54.525001525878906,52.619998931884766,53.599998474121094,1682000
2023-07-19 00:00:00+00:00,52.18000030517578,52.18000030517578,54.599998474121094,52.02000045776367,52.75,3683000
2023-07-20 00:00:00+00:00,49.709999084472656,49.709999084472656,52.224998474121094,49.599998474121094,51.4900016784668,1687800
2023-07-21 00:00:00+00:00,50.0,50.0,51.395999908447266,49.75,50.119998931884766,1006400
2023-07-24 00:00:00+00:00,49.279998779296875,49.279998779296875,50.63999938964844,48.529998779296875,50.18000030517578,894300
2023-07-25 00:00:00+00:00,48.869998931884766,48.869998931884766,50.310001373291016,48.685001373291016,50.04999923706055,936700
2023-07-26 00:00:00+00:00,48.43000030517578,48.43000030517578,49.099998474121094,47.29999923706055,48.130001068115234,845500
2023-07-27 00:00:00+00:00,46.875,46.875,49.970001220703125,46.38999938964844,49.7400016784668,2359700
2023-07-28 00:00:00+00:00,47.97999954223633,47.97999954223633,49.31999969482422,47.34000015258789,48.08000183105469,980900
2023-07-31 00:00:00+00:00,49.630001068115234,49.630001068115234,50.665000915527344,48.59000015258789,48.59000015258789,1204300
2023-08-01 00:00:00+00:00,48.5,48.5,49.000999450683594,47.779998779296875,48.83000183105469,841100
2023-08-02 00:00:00+00:00,45.96500015258789,45.96500015258789,47.4900016784668,45.09000015258789,47.25,1114600
2023-08-03 00:00:00+00:00,47.04999923706055,47.04999923706055,47.18000030517578,45.599998474121094,45.689998626708984,1104000
2023-08-04 00:00:00+00:00,47.56999969482422,47.56999969482422,49.34000015258789,47.2599983215332,48.20000076293945,1197500
2023-08-07 00:00:00+00:00,47.400001525878906,47.400001525878906,47.744998931884766,45.959999084472656,47.189998626708984,1173200
2023-08-08 00:00:00+00:00,45.45000076293945,45.45000076293945,47.16999816894531,44.33000183105469,47.16999816894531,1758500
2023-08-09 00:00:00+00:00,44.4900016784668,44.4900016784668,45.595001220703125,44.0099983215332,45.380001068115234,992900
2023-08-10 00:00:00+00:00,43.47999954223633,43.47999954223633,45.20500183105469,42.97999954223633,44.66999816894531,1871500
2023-08-11 00:00:00+00:00,43.970001220703125,43.970001220703125,44.18000030517578,42.65999984741211,42.83000183105469,1078500
2023-08-14 00:00:00+00:00,45.779998779296875,45.779998779296875,46.060001373291016,43.38999938964844,44.380001068115234,1305600
2023-08-15 00:00:00+00:00,45.209999084472656,45.209999084472656,45.77000045776367,44.685001373291016,45.77000045776367,1103400
2023-08-16 00:00:00+00:00,45.40999984741211,45.40999984741211,46.209999084472656,44.58000183105469,45.189998626708984,994800
2023-08-17 00:00:00+00:00,43.0099983215332,43.0099983215332,45.36000061035156,42.66999816894531,45.36000061035156,1306800
2023-08-18 00:00:00+00:00,44.36000061035156,44.36000061035156,44.45000076293945,41.61000061035156,42.09000015258789,1214900
2023-08-21 00:00:00+00:00,44.209999084472656,44.209999084472656,45.189998626708984,43.66999816894531,44.56999969482422,914700
2023-08-22 00:00:00+00:00,44.970001220703125,44.970001220703125,45.779998779296875,44.13999938964844,44.939998626708984,1289300
2023-08-23 00:00:00+00:00,46.40999984741211,46.40999984741211,46.63999938964844,44.47999954223633,45.15999984741211,1000400
2023-08-24 00:00:00+00:00,43.95000076293945,43.95000076293945,47.08000183105469,43.880001068115234,46.939998626708984,897600
2023-08-25 00:00:00+00:00,45.189998626708984,45.189998626708984,45.33000183105469,43.58000183105469,43.869998931884766,771300
2023-08-28 00:00:00+00:00,45.06999969482422,45.06999969482422,45.720001220703125,44.57500076293945,45.279998779296875,580800
2023-08-29 00:00:00+00:00,45.9900016784668,45.9900016784668,46.650001525878906,44.75,45.099998474121094,1046700
2023-08-30 00:00:00+00:00,46.09000015258789,46.09000015258789,46.36000061035156,45.3849983215332,45.70000076293945,911300
2023-08-31 00:00:00+00:00,47.369998931884766,47.369998931884766,47.70000076293945,46.3849983215332,46.54999923706055,1241000
2023-09-01 00:00:00+00:00,49.16999816894531,49.16999816894531,49.529998779296875,47.65399932861328,48.02000045776367,2186200
2023-09-05 00:00:00+00:00,49.7400016784668,49.7400016784668,50.22999954223633,48.56999969482422,49.599998474121094,4660400
2023-09-06 00:00:00+00:00,49.9900016784668,49.9900016784668,54.380001068115234,48.66999816894531,52.13999938964844,6531000
2023-09-07 00:00:00+00:00,51.939998626708984,51.939998626708984,52.58000183105469,48.595001220703125,48.88999938964844,3096100
2023-09-08 00:00:00+00:00,52.349998474121094,52.349998474121094,53.145999908447266,50.875,51.47999954223633,2074300
2023-09-11 00:00:00+00:00,52.72999954223633,52.72999954223633,53.47999954223633,51.59000015258789,52.7400016784668,2166600
2023-09-12 00:00:00+00:00,52.349998474121094,52.349998474121094,53.928001403808594,51.93000030517578,53.630001068115234,1787100
2023-09-13 00:00:00+00:00,50.97999954223633,50.97999954223633,51.83000183105469,50.099998474121094,50.150001525878906,2862700
2023-09-14 00:00:00+00:00,49.93000030517578,49.93000030517578,51.220001220703125,49.31999969482422,50.97999954223633,3017600
2023-09-15 00:00:00+00:00,48.79999923706055,48.79999923706055,49.51499938964844,47.83000183105469,49.439998626708984,7152700
2023-09-18 00:00:00+00:00,48.09000015258789,48.09000015258789,48.43000030517578,47.529998779296875,47.900001525878906,2503100
2023-09-19 00:00:00+00:00,47.720001220703125,47.720001220703125,48.0,46.720001220703125,47.810001373291016,1527400
2023-09-20 00:00:00+00:00,47.41999816894531,47.41999816894531,49.04999923706055,47.349998474121094,47.54999923706055,1386800
2023-09-21 00:00:00+00:00,44.849998474121094,44.849998474121094,46.59000015258789,44.84000015258789,46.47999954223633,1984300
2023-09-22 00:00:00+00:00,45.0,45.0,45.395999908447266,44.31999969482422,45.06999969482422,1030600
2023-09-25 00:00:00+00:00,43.84000015258789,43.84000015258789,45.540000915527344,43.63999938964844,44.45000076293945,1742000
2023-09-26 00:00:00+00:00,42.150001525878906,42.150001525878906,44.02000045776367,41.689998626708984,43.310001373291016,2299400
2023-09-27 00:00:00+00:00,42.939998626708984,42.939998626708984,43.72999954223633,42.060001373291016,42.599998474121094,2696800
2023-09-28 00:00:00+00:00,43.9900016784668,43.9900016784668,44.900001525878906,42.15999984741211,42.61000061035156,1195400
2023-09-29 00:00:00+00:00,45.220001220703125,45.220001220703125,46.290000915527344,44.790000915527344,44.790000915527344,1433000
2023-10-02 00:00:00+00:00,46.02000045776367,46.02000045776367,46.290000915527344,44.70000076293945,45.060001373291016,1177700
2023-10-03 00:00:00+00:00,43.380001068115234,43.380001068115234,45.93000030517578,42.93000030517578,45.4900016784668,1509400
2023-10-04 00:00:00+00:00,44.7400016784668,44.7400016784668,45.029998779296875,43.88999938964844,44.310001373291016,1252400
2023-10-05 00:00:00+00:00,44.540000915527344,44.540000915527344,45.37799835205078,43.154998779296875,44.97999954223633,1249200
2023-10-06 00:00:00+00:00,46.41999816894531,46.41999816894531,46.970001220703125,43.439998626708984,43.439998626708984,1781800
2023-10-09 00:00:00+00:00,46.47999954223633,46.47999954223633,46.86000061035156,44.79999923706055,45.06999969482422,993600
2023-10-10 00:00:00+00:00,47.689998626708984,47.689998626708984,48.7400016784668,46.599998474121094,46.689998626708984,1150900
2023-10-11 00:00:00+00:00,48.34000015258789,48.34000015258789,48.7400016784668,47.77000045776367,48.04999923706055,1050500
2023-10-12 00:00:00+00:00,47.72999954223633,47.72999954223633,48.91999816894531,46.619998931884766,48.380001068115234,902500
2023-10-13 00:00:00+00:00,45.689998626708984,45.689998626708984,47.909000396728516,45.45000076293945,47.65999984741211,1163500
2023-10-16 00:00:00+00:00,46.91999816894531,46.91999816894531,47.56999969482422,45.27000045776367,45.81999969482422,1301500
2023-10-17 00:00:00+00:00,48.380001068115234,48.380001068115234,49.79999923706055,45.790000915527344,45.790000915527344,2003700
2023-10-18 00:00:00+00:00,46.540000915527344,46.540000915527344,48.77000045776367,46.1349983215332,47.91999816894531,1113400
2023-10-19 00:00:00+00:00,46.72999954223633,46.72999954223633,48.13999938964844,46.595001220703125,46.9900016784668,1022400
2023-10-20 00:00:00+00:00,44.31999969482422,44.31999969482422,46.79999923706055,43.83000183105469,46.599998474121094,1327700
2023-10-23 00:00:00+00:00,44.400001525878906,44.400001525878906,45.119998931884766,42.619998931884766,43.5,891000
2023-10-24 00:00:00+00:00,45.880001068115234,45.880001068115234,46.52000045776367,44.96500015258789,45.0,1129200
2023-10-25 00:00:00+00:00,42.29999923706055,42.29999923706055,46.084999084472656,41.970001220703125,45.93000030517578,1168500
2023-10-26 00:00:00+00:00,41.27000045776367,41.27000045776367,43.189998626708984,41.15999984741211,42.20000076293945,1606100
2023-10-27 00:00:00+00:00,42.2400016784668,42.2400016784668,42.95500183105469,41.380001068115234,41.880001068115234,1350600
2023-10-30 00:00:00+00:00,41.86000061035156,41.86000061035156,43.14500045776367,41.439998626708984,43.060001373291016,928900
2023-10-31 00:00:00+00:00,43.279998779296875,43.279998779296875,43.349998474121094,41.689998626708984,42.09000015258789,916000
2023-11-01 00:00:00+00:00,42.029998779296875,42.029998779296875,43.97999954223633,41.27000045776367,43.279998779296875,1529000
2023-11-02 00:00:00+00:00,41.650001525878906,41.650001525878906,44.45000076293945,41.560001373291016,42.70000076293945,2132500
2023-11-03 00:00:00+00:00,42.36000061035156,42.36000061035156,42.720001220703125,40.849998474121094,41.43000030517578,3046900
2023-11-06 00:00:00+00:00,41.47999954223633,41.47999954223633,43.099998474121094,40.189998626708984,42.65999984741211,1519300
2023-11-07 00:00:00+00:00,44.54999923706055,44.54999923706055,45.72999954223633,42.040000915527344,43.25,2399300
2023-11-08 00:00:00+00:00,44.7400016784668,44.7400016784668,44.95000076293945,43.59000015258789,44.58000183105469,1080000
2023-11-09 00:00:00+00:00,43.27000045776367,43.27000045776367,45.4900016784668,43.189998626708984,45.29999923706055,1245200
2023-11-10 00:00:00+00:00,44.61000061035156,44.61000061035156,44.81999969482422,43.14500045776367,43.31999969482422,902900
2023-11-13 00:00:00+00:00,45.209999084472656,45.209999084472656,45.92499923706055,44.880001068115234,45.41999816894531,936100
2023-11-14 00:00:00+00:00,48.7599983215332,48.7599983215332,49.540000915527344,46.650001525878906,47.0,2215600
2023-11-15 00:00:00+00:00,48.97999954223633,48.97999954223633,50.08000183105469,48.349998474121094,48.959999084472656,1836400
2023-11-16 00:00:00+00:00,48.54999923706055,48.54999923706055,48.779998779296875,47.029998779296875,48.369998931884766,958700
2023-11-17 00:00:00+00:00,46.810001373291016,46.810001373291016,48.04999923706055,45.95000076293945,46.38999938964844,1930400
2023-11-20 00:00:00+00:00,47.04999923706055,47.04999923706055,48.689998626708984,46.439998626708984,46.439998626708984,1485700
2023-11-21 00:00:00+00:00,46.150001525878906,46.150001525878906,46.48500061035156,44.84000015258789,46.349998474121094,1333300
2023-11-22 00:00:00+00:00,46.84000015258789,46.84000015258789,47.43000030517578,46.18000030517578,47.2400016784668,1046200
2023-11-24 00:00:00+00:00,47.04999923706055,47.04999923706055,47.150001525878906,46.0,46.5099983215332,388100
2023-11-27 00:00:00+00:00,46.47999954223633,46.47999954223633,48.189998626708984,46.47999954223633,47.09000015258789,1019900
2023-11-28 00:00:00+00:00,47.599998474121094,47.599998474121094,47.994998931884766,46.22800064086914,46.33000183105469,1213200
2023-11-29 00:00:00+00:00,48.599998474121094,48.599998474121094,49.81999969482422,47.93000030517578,48.75,1826900
2023-11-30 00:00:00+00:00,48.34000015258789,48.34000015258789,49.65999984741211,47.689998626708984,48.939998626708984,1114600
2023-12-01 00:00:00+00:00,52.470001220703125,52.470001220703125,52.86000061035156,48.70500183105469,48.880001068115234,3819800
2023-12-04 00:00:00+00:00,52.93000030517578,52.93000030517578,54.29999923706055,52.220001220703125,52.439998626708984,8275600
2023-12-05 00:00:00+00:00,58.9900016784668,58.9900016784668,61.26499938964844,55.189998626708984,59.68000030517578,19202300
2023-12-06 00:00:00+00:00,60.099998474121094,60.099998474121094,62.209999084472656,59.40999984741211,59.9900016784668,4742600
2023-12-07 00:00:00+00:00,59.06999969482422,59.06999969482422,60.5099983215332,58.06999969482422,59.599998474121094,2962600
2023-12-08 00:00:00+00:00,59.20000076293945,59.20000076293945,59.4900016784668,57.21099853515625,57.900001525878906,2642200
2023-12-11 00:00:00+00:00,59.689998626708984,59.689998626708984,60.189998626708984,58.459999084472656,59.05500030517578,2595400
2023-12-12 00:00:00+00:00,61.560001373291016,61.560001373291016,61.691001892089844,59.310001373291016,59.91999816894531,2806100
2023-12-13 00:00:00+00:00,64.72000122070312,64.72000122070312,64.88999938964844,60.939998626708984,61.650001525878906,3512100
2023-12-14 00:00:00+00:00,64.80000305175781,64.80000305175781,67.55000305175781,63.900001525878906,64.80999755859375,5156200
2023-12-15 00:00:00+00:00,62.34000015258789,62.34000015258789,64.79000091552734,61.529998779296875,64.0,5350300
2023-12-18 00:00:00+00:00,63.880001068115234,63.880001068115234,65.05000305175781,62.04999923706055,62.40999984741211,2891100
2023-12-19 00:00:00+00:00,63.83000183105469,63.83000183105469,64.19000244140625,62.70000076293945,63.779998779296875,2324300
2023-12-20 00:00:00+00:00,61.7599983215332,61.7599983215332,63.900001525878906,61.40999984741211,62.93000030517578,2207400
2023-12-21 00:00:00+00:00,63.2400016784668,63.2400016784668,64.62200164794922,62.400001525878906,63.0099983215332,1899800
2023-12-22 00:00:00+00:00,63.189998626708984,63.189998626708984,64.0,62.84000015258789,63.5099983215332,1193600
2023-12-26 00:00:00+00:00,64.47000122070312,64.47000122070312,64.97000122070312,62.4900016784668,63.0,1222200
2023-12-27 00:00:00+00:00,64.12999725341797,64.12999725341797,65.5199966430664,63.79999923706055,64.63999938964844,840300
2023-12-28 00:00:00+00:00,64.62000274658203,64.62000274658203,65.12999725341797,63.685001373291016,63.95000076293945,1000600
2023-12-29 00:00:00+00:00,62.959999084472656,62.959999084472656,64.8499984741211,62.77000045776367,64.12000274658203,1235200
2024-01-02 00:00:00+00:00,60.040000915527344,60.040000915527344,62.0,58.790000915527344,61.59000015258789,2153200
2024-01-03 00:00:00+00:00,58.349998474121094,58.349998474121094,59.9900016784668,57.744998931884766,59.310001373291016,1393700
2024-01-04 00:00:00+00:00,57.58000183105469,57.58000183105469,59.09000015258789,57.43000030517578,58.400001525878906,1638100
2024-01-05 00:00:00+00:00,57.0,57.0,58.459999084472656,56.400001525878906,57.0,1257100
2024-01-08 00:00:00+00:00,59.650001525878906,59.650001525878906,60.689998626708984,58.79999923706055,59.22999954223633,1501200
2024-01-09 00:00:00+00:00,61.290000915527344,61.290000915527344,61.849998474121094,59.06999969482422,59.06999969482422,1757900
2024-01-10 00:00:00+00:00,62.290000915527344,62.290000915527344,62.58000183105469,60.20000076293945,61.58000183105469,1542600
2024-01-11 00:00:00+00:00,62.029998779296875,62.029998779296875,62.97999954223633,60.7599983215332,62.52000045776367,1324200
2024-01-12 00:00:00+00:00,61.560001373291016,61.560001373291016,62.779998779296875,60.775001525878906,62.779998779296875,1066300
2024-01-16 00:00:00+00:00,62.72999954223633,62.72999954223633,63.65999984741211,60.779998779296875,61.0099983215332,2280600
2024-01-17 00:00:00+00:00,63.459999084472656,63.459999084472656,65.12000274658203,59.880001068115234,61.630001068115234,2852500
2024-01-18 00:00:00+00:00,65.0999984741211,65.0999984741211,66.22000122070312,63.61000061035156,65.63999938964844,3144500
2024-01-19 00:00:00+00:00,68.37000274658203,68.37000274658203,68.37000274658203,65.23999786376953,65.9000015258789,3028300
2024-01-22 00:00:00+00:00,70.29000091552734,70.29000091552734,71.91000366210938,69.29000091552734,69.87000274658203,3174600
2024-01-23 00:00:00+00:00,70.68000030517578,70.68000030517578,71.18000030517578,69.01000213623047,71.0,1842400
2024-01-24 00:00:00+00:00,68.4800033569336,68.4800033569336,71.70999908447266,66.66000366210938,71.16999816894531,3287300
2024-01-25 00:00:00+00:00,70.0,70.0,70.88999938964844,67.44999694824219,69.51000213623047,2609400
2024-01-26 00:00:00+00:00,69.41000366210938,69.41000366210938,71.12000274658203,69.05000305175781,70.02999877929688,1132300
2024-01-29 00:00:00+00:00,73.58000183105469,73.58000183105469,73.68000030517578,69.73999786376953,70.12000274658203,2942300
2024-01-30 00:00:00+00:00,74.37999725341797,74.37999725341797,75.16000366210938,73.41000366210938,73.87000274658203,2364200
2024-01-31 00:00:00+00:00,71.11000061035156,71.11000061035156,73.33999633789062,70.54000091552734,73.0999984741211,2544200
2024-02-01 00:00:00+00:00,72.33000183105469,72.33000183105469,73.19999694824219,70.87999725341797,72.25,2054000
2024-02-02 00:00:00+00:00,72.3499984741211,72.3499984741211,73.51000213623047,69.62999725341797,71.61000061035156,2171700
2024-02-05 00:00:00+00:00,71.97000122070312,71.97000122070312,73.2699966430664,70.19999694824219,72.16000366210938,1436400
2024-02-06 00:00:00+00:00,70.94999694824219,70.94999694824219,73.05000305175781,68.94999694824219,72.7699966430664,1828600
2024-02-07 00:00:00+00:00,72.75,72.75,73.8499984741211,70.54000091552734,71.5999984741211,1615400
2024-02-08 00:00:00+00:00,76.19000244140625,76.19000244140625,76.87000274658203,73.47000122070312,73.87999725341797,3086700
