2022-08-12 00:00:00+00:00,65.45755767822266,66.12000274658203,68.0,65.80000305175781,68.0,5364
2022-08-15 00:00:00+00:00,66.4475326538086,67.12000274658203,70.0,66.5199966430664,68.95999908447266,1857
2022-08-16 00:00:00+00:00,66.3287353515625,67.0,67.5,65.63999938964844,67.5,6099
2022-08-17 00:00:00+00:00,66.82372283935547,67.5,67.5,65.44000244140625,67.0,5154
2022-08-18 00:00:00+00:00,66.03173065185547,66.69999694824219,66.69999694824219,65.83999633789062,65.86000061035156,2073
2022-08-19 00:00:00+00:00,64.62596893310547,65.27999877929688,66.41999816894531,65.19999694824219,66.41999816894531,1970
2022-08-22 00:00:00+00:00,62.96279525756836,63.599998474121094,66.76000213623047,63.0,66.76000213623047,2012
2022-08-23 00:00:00+00:00,62.82419967651367,63.459999084472656,63.81999969482422,63.0,63.220001220703125,2505
2022-08-24 00:00:00+00:00,64.34877014160156,65.0,65.0,62.68000030517578,63.400001525878906,5088
2022-08-25 00:00:00+00:00,63.913177490234375,64.55999755859375,65.05999755859375,64.0,64.80000305175781,281
2022-08-26 00:00:00+00:00,63.3389892578125,63.97999954223633,65.27999877929688,62.79999923706055,65.27999877929688,2726
2022-08-29 00:00:00+00:00,61.81441879272461,62.439998626708984,63.040000915527344,61.91999816894531,63.040000915527344,469
2022-08-30 00:00:00+00:00,60.270050048828125,60.880001068115234,62.540000915527344,60.880001068115234,62.380001068115234,930
2022-08-31 00:00:00+00:00,59.39886474609375,60.0,62.0,60.0,62.0,3466
2022-09-01 00:00:00+00:00,59.39886474609375,60.0,60.02000045776367,58.20000076293945,60.0,4787
2022-09-02 00:00:00+00:00,63.358787536621094,64.0,64.0,59.0,59.34000015258789,2955
2022-09-05 00:00:00+00:00,59.39886474609375,60.0,65.0,60.0,65.0,2904
2022-09-06 00:00:00+00:00,62.309410095214844,62.939998626708984,62.939998626708984,61.7400016784668,61.84000015258789,1040
2022-09-07 00:00:00+00:00,64.34877014160156,65.0,65.0,62.279998779296875,62.939998626708984,1002
2022-09-08 00:00:00+00:00,64.21017456054688,64.86000061035156,64.86000061035156,61.959999084472656,62.63999938964844,7797
2022-09-09 00:00:00+00:00,63.536983489990234,64.18000030517578,64.54000091552734,63.560001373291016,64.5,1414
2022-09-12 00:00:00+00:00,63.358787536621094,64.0,65.73999786376953,64.0,65.0,3868
2022-09-13 00:00:00+00:00,63.853782653808594,64.5,67.05999755859375,64.5,65.80000305175781,2996
2022-09-14 00:00:00+00:00,63.73497772216797,64.37999725341797,64.5999984741211,63.68000030517578,64.12000274658203,1654
2022-09-15 00:00:00+00:00,63.0419921875,63.68000030517578,65.22000122070312,63.68000030517578,65.0,1807
2022-09-16 00:00:00+00:00,65.39814758300781,66.05999755859375,66.05999755859375,63.31999969482422,63.68000030517578,260398
2022-09-19 00:00:00+00:00,64.07157135009766,64.72000122070312,65.63999938964844,63.939998626708984,65.5999984741211,13032
2022-09-20 00:00:00+00:00,63.635982513427734,64.27999877929688,65.68000030517578,63.58000183105469,64.72000122070312,23933
2022-09-21 00:00:00+00:00,64.46757507324219,65.12000274658203,65.31999969482422,63.2400016784668,63.380001068115234,17588
2022-09-22 00:00:00+00:00,63.220191955566406,63.86000061035156,65.0,63.5,63.7599983215332,14248
2022-09-23 00:00:00+00:00,60.98283004760742,61.599998474121094,64.12000274658203,61.2400016784668,64.12000274658203,17901
2022-09-26 00:00:00+00:00,64.32897186279297,64.9800033569336,64.9800033569336,60.91999816894531,61.779998779296875,295783
2022-09-27 00:00:00+00:00,64.52696990966797,65.18000030517578,66.30000305175781,63.560001373291016,64.80000305175781,197615
2022-09-28 00:00:00+00:00,64.52696990966797,65.18000030517578,65.30000305175781,61.5,64.76000213623047,94666
2022-09-29 00:00:00+00:00,63.358787536621094,64.0,65.27999877929688,62.29999923706055,64.81999969482422,125625
2022-09-30 00:00:00+00:00,64.82396697998047,65.4800033569336,65.69999694824219,62.84000015258789,64.16000366210938,296178
2022-10-03 00:00:00+00:00,64.1507797241211,64.80000305175781,65.4800033569336,63.099998474121094,64.0999984741211,186696
2022-10-04 00:00:00+00:00,66.88312530517578,67.55999755859375,67.55999755859375,65.08000183105469,65.77999877929688,264645
2022-10-05 00:00:00+00:00,65.9327392578125,66.5999984741211,67.22000122070312,65.81999969482422,66.41999816894531,163582
2022-10-06 00:00:00+00:00,66.3287353515625,67.0,67.4000015258789,65.87999725341797,67.04000091552734,150255
2022-10-07 00:00:00+00:00,65.20015716552734,65.86000061035156,67.05999755859375,65.63999938964844,66.30000305175781,139106
2022-10-10 00:00:00+00:00,65.45755767822266,66.12000274658203,66.5,65.37999725341797,65.5,86826
2022-10-11 00:00:00+00:00,65.69514465332031,66.36000061035156,66.62000274658203,63.880001068115234,65.66000366210938,109481
2022-10-12 00:00:00+00:00,64.80416107177734,65.45999908447266,66.45999908447266,64.80000305175781,65.54000091552734,165179
2022-10-13 00:00:00+00:00,65.71493530273438,66.37999725341797,66.9000015258789,63.599998474121094,65.73999786376953,198290
2022-10-14 00:00:00+00:00,65.57634735107422,66.23999786376953,67.80000305175781,65.91999816894531,66.5,152748
2022-10-17 00:00:00+00:00,66.56632995605469,67.23999786376953,67.63999938964844,65.69999694824219,66.66000366210938,112681
2022-10-18 00:00:00+00:00,67.59590911865234,68.27999877929688,69.72000122070312,66.9800033569336,66.9800033569336,181751
2022-10-19 00:00:00+00:00,67.45730590820312,68.13999938964844,69.13999938964844,67.87999725341797,68.27999877929688,167624
2022-10-20 00:00:00+00:00,67.99190521240234,68.68000030517578,69.19999694824219,67.72000122070312,69.19999694824219,110032
2022-10-21 00:00:00+00:00,66.36833190917969,67.04000091552734,67.95999908447266,66.80000305175781,67.66000366210938,133230
2022-10-24 00:00:00+00:00,66.66532135009766,67.33999633789062,68.13999938964844,66.45999908447266,67.4000015258789,156796
2022-10-25 00:00:00+00:00,66.90292358398438,67.58000183105469,67.9800033569336,66.5,66.5,119891
2022-10-26 00:00:00+00:00,66.78412628173828,67.45999908447266,68.12000274658203,66.62000274658203,67.31999969482422,112130
2022-10-27 00:00:00+00:00,67.55630493164062,68.23999786376953,68.5,66.87999725341797,67.5,128172
2022-10-28 00:00:00+00:00,66.58612823486328,67.26000213623047,67.86000061035156,66.62000274658203,67.63999938964844,133247
2022-10-31 00:00:00+00:00,67.31871795654297,68.0,68.62000274658203,66.87999725341797,67.37999725341797,201827
2022-11-01 00:00:00+00:00,67.12071990966797,67.80000305175781,69.26000213623047,67.69999694824219,68.4000015258789,109396
2022-11-02 00:00:00+00:00,66.86331939697266,67.54000091552734,68.86000061035156,67.54000091552734,67.91999816894531,138625
2022-11-03 00:00:00+00:00,66.88312530517578,67.55999755859375,67.94000244140625,65.80000305175781,66.95999908447266,143628
2022-11-04 00:00:00+00:00,67.93250274658203,68.62000274658203,69.18000030517578,67.5999984741211,67.66000366210938,171859
2022-11-07 00:00:00+00:00,68.15029907226562,68.83999633789062,69.0,67.5199966430664,68.5,142906
2022-11-08 00:00:00+00:00,69.14027404785156,69.83999633789062,69.87999725341797,67.81999969482422,67.83999633789062,142145
2022-11-09 00:00:00+00:00,69.16007995605469,69.86000061035156,70.19999694824219,69.37999725341797,69.45999908447266,144563
2022-11-10 00:00:00+00:00,70.01146697998047,70.72000122070312,71.44000244140625,69.31999969482422,69.4800033569336,169851
2022-11-11 00:00:00+00:00,71.15984344482422,71.87999725341797,72.23999786376953,70.45999908447266,71.0199966430664,301228
2022-11-14 00:00:00+00:00,70.98163604736328,71.69999694824219,72.36000061035156,71.5199966430664,72.27999877929688,191299
2022-11-15 00:00:00+00:00,70.9222412109375,71.63999938964844,72.30000305175781,70.31999969482422,70.62000274658203,155737
2022-11-16 00:00:00+00:00,70.28865814208984,71.0,71.77999877929688,70.86000061035156,71.30000305175781,271213
2022-11-17 00:00:00+00:00,71.47663116455078,72.19999694824219,72.19999694824219,70.77999877929688,71.23999786376953,167230
2022-11-18 00:00:00+00:00,73.17939758300781,73.91999816894531,74.04000091552734,71.68000030517578,72.4000015258789,201441
2022-11-21 00:00:00+00:00,73.27839660644531,74.0199966430664,74.23999786376953,73.19999694824219,73.76000213623047,126053
2022-11-22 00:00:00+00:00,73.43679809570312,74.18000030517578,74.31999969482422,73.62000274658203,74.0199966430664,111921
2022-11-23 00:00:00+00:00,73.75359344482422,74.5,74.5,73.73999786376953,74.19999694824219,99188
2022-11-24 00:00:00+00:00,74.010986328125,74.76000213623047,75.63999938964844,74.45999908447266,74.5999984741211,69023
2022-11-25 00:00:00+00:00,74.2287826538086,74.9800033569336,75.4000015258789,74.05999755859375,74.63999938964844,58569
2022-11-28 00:00:00+00:00,73.75359344482422,74.5,75.0,73.77999877929688,74.62000274658203,119435
2022-11-29 00:00:00+00:00,73.15960693359375,73.9000015258789,74.73999786376953,73.55999755859375,73.76000213623047,106160
2022-11-30 00:00:00+00:00,74.3277816772461,75.08000183105469,75.08000183105469,73.83999633789062,73.83999633789062,555005
2022-12-01 00:00:00+00:00,76.05034637451172,76.81999969482422,76.81999969482422,75.68000030517578,76.0,193627
2022-12-02 00:00:00+00:00,75.63455963134766,76.4000015258789,76.55999755859375,75.26000213623047,75.69999694824219,131723
2022-12-05 00:00:00+00:00,75.49595642089844,76.26000213623047,76.68000030517578,75.83999633789062,75.83999633789062,150288
2022-12-06 00:00:00+00:00,75.00096893310547,75.76000213623047,76.55999755859375,75.54000091552734,76.18000030517578,173910
2022-12-07 00:00:00+00:00,72.90220642089844,73.63999938964844,76.36000061035156,73.63999938964844,76.36000061035156,203217
2022-12-08 00:00:00+00:00,72.94180297851562,73.68000030517578,74.5999984741211,73.31999969482422,73.4000015258789,174334
2022-12-09 00:00:00+00:00,73.08039855957031,73.81999969482422,74.30000305175781,73.31999969482422,73.9800033569336,136269
2022-12-12 00:00:00+00:00,71.45683288574219,72.18000030517578,74.81999969482422,72.18000030517578,74.81999969482422,161199
2022-12-13 00:00:00+00:00,72.03102111816406,72.76000213623047,73.80000305175781,71.72000122070312,72.30000305175781,149171
2022-12-14 00:00:00+00:00,71.43704223632812,72.16000366210938,72.9000015258789,72.0199966430664,72.5199966430664,130010
2022-12-15 00:00:00+00:00,70.74404907226562,71.45999908447266,72.27999877929688,71.30000305175781,72.0,182486
2022-12-16 00:00:00+00:00,68.50668334960938,69.19999694824219,71.44000244140625,69.19999694824219,71.44000244140625,1217967
2022-12-19 00:00:00+00:00,68.58589172363281,69.27999877929688,70.69999694824219,69.18000030517578,69.73999786376953,162576
2022-12-20 00:00:00+00:00,67.65530395507812,68.33999633789062,69.27999877929688,67.95999908447266,69.0,164547
2022-12-21 00:00:00+00:00,68.62548828125,69.31999969482422,69.72000122070312,68.36000061035156,68.62000274658203,163719
2022-12-22 00:00:00+00:00,67.12071990966797,67.80000305175781,69.76000213623047,67.5999984741211,69.76000213623047,97624
2022-12-23 00:00:00+00:00,68.03150177001953,68.72000122070312,68.80000305175781,67.86000061035156,68.76000213623047,118664
2022-12-27 00:00:00+00:00,68.36809539794922,69.05999755859375,69.54000091552734,68.87999725341797,69.5199966430664,82031
2022-12-28 00:00:00+00:00,67.59590911865234,68.27999877929688,69.05999755859375,68.19999694824219,68.86000061035156,136852
2022-12-29 00:00:00+00:00,68.28889465332031,68.9800033569336,69.13999938964844,67.9000015258789,68.95999908447266,89683
2022-12-30 00:00:00+00:00,67.61570739746094,68.30000305175781,69.12000274658203,68.04000091552734,68.23999786376953,103114
2023-01-02 00:00:00+00:00,69.45707702636719,70.16000366210938,70.45999908447266,68.72000122070312,69.05999755859375,113117
2023-01-03 00:00:00+00:00,69.7342758178711,70.44000244140625,71.44000244140625,69.91999816894531,69.91999816894531,168044
2023-01-04 00:00:00+00:00,70.36785888671875,71.08000183105469,71.5,70.26000213623047,71.0199966430664,121521
2023-01-05 00:00:00+00:00,70.20945739746094,70.91999816894531,71.41999816894531,70.4000015258789,70.4000015258789,122471
2023-01-06 00:00:00+00:00,71.1004409790039,71.81999969482422,71.95999908447266,70.58000183105469,71.83999633789062,127974
2023-01-09 00:00:00+00:00,72.13002014160156,72.86000061035156,73.0999984741211,71.9800033569336,71.9800033569336,187333
2023-01-10 00:00:00+00:00,71.57563781738281,72.30000305175781,73.22000122070312,72.16000366210938,72.83999633789062,163792
2023-01-11 00:00:00+00:00,71.25884246826172,71.9800033569336,73.0,71.9000015258789,72.31999969482422,186167
2023-01-12 00:00:00+00:00,71.9320297241211,72.66000366210938,73.05999755859375,72.08000183105469,72.44000244140625,224182
2023-01-13 00:00:00+00:00,72.11022186279297,72.83999633789062,73.0999984741211,71.4800033569336,73.0999984741211,145693
2023-01-16 00:00:00+00:00,73.04080200195312,73.77999877929688,74.23999786376953,73.0199966430664,73.04000091552734,202620
2023-01-17 00:00:00+00:00,72.82300567626953,73.55999755859375,74.37999725341797,73.18000030517578,74.37999725341797,186490
2023-01-18 00:00:00+00:00,72.76361083984375,73.5,73.91999816894531,72.94000244140625,73.5999984741211,100931
2023-01-19 00:00:00+00:00,70.74404907226562,71.45999908447266,73.16000366210938,71.45999908447266,72.91999816894531,159326
2023-01-20 00:00:00+00:00,71.06084442138672,71.77999877929688,72.08000183105469,71.19999694824219,71.69999694824219,162049
2023-01-23 00:00:00+00:00,71.4964370727539,72.22000122070312,72.5999984741211,71.5,71.9000015258789,103890
2023-01-24 00:00:00+00:00,71.27864074707031,72.0,72.68000030517578,71.54000091552734,72.27999877929688,134190
2023-01-25 00:00:00+00:00,70.96184539794922,71.68000030517578,71.95999908447266,71.08000183105469,71.41999816894531,180020
2023-01-26 00:00:00+00:00,71.69442749023438,72.41999816894531,72.63999938964844,71.69999694824219,71.69999694824219,141133
2023-01-27 00:00:00+00:00,72.46660614013672,73.19999694824219,73.5,72.41999816894531,73.45999908447266,154186
2023-01-30 00:00:00+00:00,72.32801818847656,73.05999755859375,73.55999755859375,72.83999633789062,72.94000244140625,179676
2023-01-31 00:00:00+00:00,72.14981842041016,72.87999725341797,73.33999633789062,71.87999725341797,73.0,202182
2023-02-01 00:00:00+00:00,72.36762237548828,73.0999984741211,73.68000030517578,72.83999633789062,73.0199966430664,160811
2023-02-02 00:00:00+00:00,74.58517456054688,75.33999633789062,75.72000122070312,73.4000015258789,73.4000015258789,236154
2023-02-03 00:00:00+00:00,74.60497283935547,75.36000061035156,75.41999816894531,74.5999984741211,74.72000122070312,154916
2023-02-06 00:00:00+00:00,73.99118041992188,74.73999786376953,74.91999816894531,74.0199966430664,74.76000213623047,119229
2023-02-07 00:00:00+00:00,74.07038879394531,74.81999969482422,74.95999908447266,74.37999725341797,74.94000244140625,125765
2023-02-08 00:00:00+00:00,74.64457702636719,75.4000015258789,75.63999938964844,74.77999877929688,75.04000091552734,130100
2023-02-09 00:00:00+00:00,75.29795837402344,76.05999755859375,76.33999633789062,75.0199966430664,75.0199966430664,150126
2023-02-10 00:00:00+00:00,74.60497283935547,75.36000061035156,76.87999725341797,75.36000061035156,76.0,147782
2023-02-13 00:00:00+00:00,75.25835418701172,76.0199966430664,76.0199966430664,75.44000244140625,75.5999984741211,81351
2023-02-14 00:00:00+00:00,75.09996032714844,75.86000061035156,76.73999786376953,75.83999633789062,76.27999877929688,146946
2023-02-15 00:00:00+00:00,76.10974884033203,76.87999725341797,76.9800033569336,75.83999633789062,75.86000061035156,102660
2023-02-16 00:00:00+00:00,75.95135498046875,76.72000122070312,77.5199966430664,75.72000122070312,77.16000366210938,126072
2023-02-17 00:00:00+00:00,75.41675567626953,76.18000030517578,76.73999786376953,75.66000366210938,76.54000091552734,183789
2023-02-20 00:00:00+00:00,75.45635986328125,76.22000122070312,76.80000305175781,75.95999908447266,76.18000030517578,89363
2023-02-21 00:00:00+00:00,74.88216400146484,75.63999938964844,76.4000015258789,75.27999877929688,75.86000061035156,142979
2023-02-22 00:00:00+00:00,75.19895935058594,75.95999908447266,76.13999938964844,74.94000244140625,75.63999938964844,158432
2023-02-23 00:00:00+00:00,76.44634246826172,77.22000122070312,77.26000213623047,76.05999755859375,76.05999755859375,210299
2023-02-24 00:00:00+00:00,75.9315414428711,76.69999694824219,78.45999908447266,76.26000213623047,77.55999755859375,224824
2023-02-27 00:00:00+00:00,76.604736328125,77.37999725341797,77.73999786376953,77.0,77.31999969482422,89538
2023-02-28 00:00:00+00:00,77.17892456054688,77.95999908447266,78.26000213623047,76.26000213623047,76.95999908447266,324386
2023-03-01 00:00:00+00:00,77.47592163085938,78.26000213623047,78.63999938964844,77.69999694824219,77.73999786376953,160939
2023-03-02 00:00:00+00:00,77.83231353759766,78.62000274658203,78.62000274658203,77.23999786376953,77.5199966430664,95687
2023-03-03 00:00:00+00:00,79.6934814453125,80.5,80.54000091552734,78.86000061035156,79.0,156496
2023-03-06 00:00:00+00:00,79.55487823486328,80.36000061035156,81.19999694824219,80.0,80.58000183105469,172535
2023-03-07 00:00:00+00:00,78.8816909790039,79.68000030517578,80.77999877929688,79.68000030517578,80.55999755859375,103313
2023-03-08 00:00:00+00:00,79.4162826538086,80.22000122070312,80.45999908447266,79.0,79.0,117457
2023-03-09 00:00:00+00:00,79.04008483886719,79.83999633789062,80.05999755859375,79.27999877929688,79.55999755859375,138041
2023-03-10 00:00:00+00:00,77.57491302490234,78.36000061035156,78.87999725341797,77.41999816894531,78.5,175116
2023-03-13 00:00:00+00:00,74.09017944335938,74.83999633789062,78.27999877929688,74.4800033569336,78.27999877929688,250373
2023-03-14 00:00:00+00:00,75.00096893310547,75.76000213623047,76.08000183105469,74.05999755859375,74.58000183105469,216959
2023-03-15 00:00:00+00:00,71.3380355834961,72.05999755859375,76.55999755859375,71.73999786376953,76.55999755859375,334174
2023-03-16 00:00:00+00:00,73.7337875366211,74.4800033569336,74.69999694824219,72.13999938964844,73.80000305175781,212721
2023-03-17 00:00:00+00:00,72.05082702636719,72.77999877929688,75.13999938964844,72.19999694824219,73.12000274658203,390110
2023-03-20 00:00:00+00:00,73.47640228271484,74.22000122070312,74.83999633789062,71.30000305175781,72.0199966430664,167870
2023-03-21 00:00:00+00:00,74.4267807006836,75.18000030517578,76.5199966430664,75.16000366210938,75.68000030517578,161299
2023-03-22 00:00:00+00:00,74.24858093261719,75.0,75.5199966430664,74.86000061035156,75.5199966430664,76065
2023-03-23 00:00:00+00:00,73.47640228271484,74.22000122070312,74.86000061035156,73.23999786376953,74.69999694824219,86384
2023-03-24 00:00:00+00:00,72.34781646728516,73.08000183105469,74.4000015258789,72.4000015258789,74.4000015258789,165455
2023-03-27 00:00:00+00:00,72.94180297851562,73.68000030517578,74.86000061035156,73.44000244140625,74.16000366210938,98888
2023-03-28 00:00:00+00:00,72.82300567626953,73.55999755859375,74.69999694824219,73.5,73.87999725341797,101420
2023-03-29 00:00:00+00:00,74.2287826538086,74.9800033569336,75.08000183105469,73.80000305175781,73.80000305175781,82660
2023-03-30 00:00:00+00:00,74.62477111816406,75.37999725341797,76.19999694824219,75.31999969482422,75.41999816894531,83327
2023-03-31 00:00:00+00:00,75.08016204833984,75.83999633789062,75.9800033569336,75.36000061035156,75.37999725341797,146565
2023-04-03 00:00:00+00:00,74.76336669921875,75.5199966430664,76.19999694824219,75.18000030517578,76.0,216827
2023-04-04 00:00:00+00:00,75.73355102539062,76.5,77.66000366210938,76.23999786376953,76.87999725341797,171606
2023-04-05 00:00:00+00:00,74.6841812133789,75.44000244140625,77.0,75.31999969482422,76.81999969482422,96521
2023-04-06 00:00:00+00:00,74.98116302490234,75.73999786376953,76.0,75.0199966430664,75.5,109712
2023-04-11 00:00:00+00:00,75.77315521240234,76.54000091552734,77.33999633789062,76.13999938964844,76.9800033569336,133284
2023-04-12 00:00:00+00:00,75.87214660644531,76.63999938964844,77.72000122070312,76.54000091552734,76.5999984741211,182394
2023-04-13 00:00:00+00:00,76.26815032958984,77.04000091552734,77.08000183105469,76.44000244140625,76.5999984741211,142006
2023-04-14 00:00:00+00:00,77.00072479248047,77.77999877929688,77.91999816894531,77.0199966430664,77.12000274658203,133417
2023-04-17 00:00:00+00:00,76.07014465332031,76.83999633789062,78.0,76.4000015258789,78.0,166244
2023-04-18 00:00:00+00:00,77.29772186279297,78.08000183105469,78.31999969482422,75.5199966430664,75.91999816894531,174035
2023-04-19 00:00:00+00:00,77.1195297241211,77.9000015258789,78.0999984741211,77.44000244140625,78.0,101245
2023-04-20 00:00:00+00:00,73.77338409423828,74.5199966430664,77.9000015258789,74.16000366210938,77.9000015258789,237649
2023-04-21 00:00:00+00:00,74.3277816772461,75.08000183105469,75.31999969482422,74.19999694824219,74.81999969482422,139418
2023-04-24 00:00:00+00:00,74.74357604980469,75.5,75.76000213623047,74.44000244140625,74.77999877929688,136405
2023-04-25 00:00:00+00:00,73.91199493408203,74.66000366210938,75.37999725341797,74.58000183105469,75.37999725341797,117635
2023-04-26 00:00:00+00:00,73.04080200195312,73.77999877929688,74.58000183105469,73.68000030517578,74.4000015258789,168295
2023-04-27 00:00:00+00:00,72.76361083984375,73.5,74.04000091552734,73.31999969482422,73.33999633789062,137853
2023-04-28 00:00:00+00:00,73.7337875366211,74.4800033569336,74.5199966430664,72.44000244140625,73.5,170102
2023-05-02 00:00:00+00:00,73.00120544433594,73.73999786376953,74.87999725341797,73.4800033569336,74.5999984741211,198124
2023-05-03 00:00:00+00:00,73.81298828125,74.55999755859375,74.73999786376953,73.80000305175781,73.95999908447266,120154
2023-05-04 00:00:00+00:00,73.65459442138672,74.4000015258789,74.95999908447266,73.68000030517578,74.45999908447266,212991
2023-05-05 00:00:00+00:00,74.36738586425781,75.12000274658203,75.44000244140625,74.37999725341797,74.58000183105469,145037
2023-05-08 00:00:00+00:00,75.19895935058594,75.95999908447266,76.16000366210938,75.5199966430664,75.5199966430664,114077
2023-05-09 00:00:00+00:00,74.74357604980469,75.5,76.19999694824219,75.33999633789062,75.95999908447266,174290
2023-05-10 00:00:00+00:00,74.74357604980469,75.5,76.13999938964844,75.4000015258789,75.68000030517578,158535
2023-05-11 00:00:00+00:00,75.31776428222656,76.08000183105469,76.63999938964844,75.45999908447266,75.45999908447266,194817
2023-05-12 00:00:00+00:00,76.7037353515625,77.4800033569336,77.94000244140625,76.87999725341797,77.0199966430664,190351
