2022-08-12 00:00:00+00:00,65.45755767822266,66.12000274658203,68.0,65.80000305175781,68.0,5364
2023-05-15 00:00:00+00:00,77.39672088623047,78.18000030517578,78.4000015258789,77.69999694824219,77.9000015258789,219915
2023-05-16 00:00:00+00:00,77.53532409667969,78.31999969482422,78.91999816894531,78.04000091552734,78.77999877929688,183808
2023-05-17 00:00:00+00:00,77.61451721191406,78.4000015258789,78.63999938964844,77.23999786376953,77.69999694824219,183714
2023-05-18 00:00:00+00:00,78.60449981689453,79.4000015258789,79.9000015258789,79.0,79.04000091552734,160022
2023-05-19 00:00:00+00:00,79.45588684082031,80.26000213623047,80.83999633789062,79.41999816894531,79.5,285847
2023-05-22 00:00:00+00:00,79.6736831665039,80.4800033569336,80.95999908447266,80.16000366210938,80.44000244140625,177899
2023-05-23 00:00:00+00:00,77.91150665283203,78.69999694824219,80.58000183105469,78.55999755859375,80.19999694824219,179757
2023-05-24 00:00:00+00:00,76.78292846679688,77.55999755859375,78.0999984741211,77.0,78.0999984741211,199031
2023-05-25 00:00:00+00:00,75.73355102539062,76.5,77.81999969482422,76.5,77.81999969482422,185532
2023-05-26 00:00:00+00:00,77.09972381591797,77.87999725341797,78.27999877929688,76.45999908447266,76.54000091552734,227449
2023-05-29 00:00:00+00:00,77.23831939697266,78.0199966430664,78.83999633789062,78.0,78.0999984741211,105694
2023-05-30 00:00:00+00:00,77.49571990966797,78.27999877929688,79.5999984741211,78.19999694824219,79.5999984741211,163898
2023-05-31 00:00:00+00:00,76.8819351196289,77.66000366210938,78.58000183105469,77.08000183105469,78.18000030517578,667856
2023-06-01 00:00:00+00:00,77.73330688476562,78.5199966430664,78.58000183105469,77.73999786376953,78.5,149190
2023-06-02 00:00:00+00:00,79.60496520996094,79.95999908447266,80.30000305175781,78.5,79.0999984741211,273123
2023-06-05 00:00:00+00:00,79.54523468017578,79.9000015258789,80.81999969482422,79.77999877929688,80.0199966430664,309179
2023-06-06 00:00:00+00:00,80.52088165283203,80.87999725341797,80.87999725341797,79.41999816894531,79.5199966430664,167691
2023-06-07 00:00:00+00:00,80.12266540527344,80.4800033569336,81.0,80.04000091552734,80.62000274658203,186457
2023-06-08 00:00:00+00:00,80.24212646484375,80.5999984741211,80.91999816894531,80.0,80.0,174854
2023-06-09 00:00:00+00:00,79.7642593383789,80.12000274658203,80.68000030517578,79.69999694824219,80.58000183105469,182543
2023-06-12 00:00:00+00:00,80.24212646484375,80.5999984741211,81.0999984741211,80.4800033569336,81.0,168448
2023-06-13 00:00:00+00:00,81.2177734375,81.58000183105469,81.69999694824219,80.83999633789062,81.0,193721
2023-06-14 00:00:00+00:00,81.09830474853516,81.45999908447266,81.55999755859375,81.05999755859375,81.26000213623047,145810
2023-06-15 00:00:00+00:00,81.09830474853516,81.45999908447266,81.83999633789062,80.81999969482422,81.5,138355
2023-06-16 00:00:00+00:00,80.68017578125,81.04000091552734,81.66000366210938,80.95999908447266,81.55999755859375,564799
2023-06-19 00:00:00+00:00,80.06291961669922,80.41999816894531,81.04000091552734,80.19999694824219,80.69999694824219,79872
2023-06-20 00:00:00+00:00,79.42576599121094,79.77999877929688,80.41999816894531,78.5,80.30000305175781,127834
2023-06-21 00:00:00+00:00,79.38594055175781,79.73999786376953,79.91999816894531,79.4800033569336,79.68000030517578,104257
2023-06-22 00:00:00+00:00,78.9478988647461,79.30000305175781,79.37999725341797,78.37999725341797,79.37999725341797,143676
2023-06-23 00:00:00+00:00,78.98771667480469,79.33999633789062,79.86000061035156,78.80000305175781,78.91999816894531,112089
2023-06-26 00:00:00+00:00,78.48993682861328,78.83999633789062,79.5999984741211,77.83999633789062,79.5999984741211,198568
2023-06-27 00:00:00+00:00,78.68905639648438,79.04000091552734,79.5,78.77999877929688,79.33999633789062,107724
2023-06-28 00:00:00+00:00,80.22221374511719,80.58000183105469,80.72000122070312,79.41999816894531,79.45999908447266,167081
2023-06-29 00:00:00+00:00,80.87928009033203,81.23999786376953,81.4000015258789,80.76000213623047,80.81999969482422,140891
2023-06-30 00:00:00+00:00,81.31732940673828,81.68000030517578,82.0999984741211,80.81999969482422,80.9000015258789,199836
2023-07-03 00:00:00+00:00,81.27750396728516,81.63999938964844,82.22000122070312,81.4800033569336,82.05999755859375,74412
2023-07-04 00:00:00+00:00,81.23768615722656,81.5999984741211,82.0199966430664,81.44000244140625,81.5,68706
2023-07-05 00:00:00+00:00,80.83946228027344,81.19999694824219,82.0,81.0,82.0,114751
2023-07-06 00:00:00+00:00,78.9080810546875,79.26000213623047,80.76000213623047,78.94000244140625,80.73999786376953,148611
2023-07-07 00:00:00+00:00,79.0872802734375,79.44000244140625,79.63999938964844,78.5999984741211,79.04000091552734,92438
2023-07-10 00:00:00+00:00,79.80408477783203,80.16000366210938,80.45999908447266,78.87999725341797,79.26000213623047,80677
2023-07-11 00:00:00+00:00,80.42132568359375,80.77999877929688,80.91999816894531,79.69999694824219,80.19999694824219,88866
2023-07-12 00:00:00+00:00,81.43679809570312,81.80000305175781,81.95999908447266,80.81999969482422,81.0,120663
2023-07-13 00:00:00+00:00,81.85493469238281,82.22000122070312,82.41999816894531,81.36000061035156,81.77999877929688,110347
2023-07-14 00:00:00+00:00,82.15359497070312,82.5199966430664,82.94000244140625,81.72000122070312,82.18000030517578,105657
2023-07-17 00:00:00+00:00,81.7155532836914,82.08000183105469,82.5999984741211,81.83999633789062,82.08000183105469,68244
2023-07-18 00:00:00+00:00,81.61600494384766,81.9800033569336,82.45999908447266,81.77999877929688,81.77999877929688,75331
2023-07-19 00:00:00+00:00,82.07395935058594,82.44000244140625,82.76000213623047,81.9800033569336,82.66000366210938,117787
2023-07-20 00:00:00+00:00,82.21333312988281,82.58000183105469,82.94000244140625,82.04000091552734,82.19999694824219,103930
2023-07-21 00:00:00+00:00,82.3128890991211,82.68000030517578,83.18000030517578,82.5199966430664,82.54000091552734,69539
2023-07-24 00:00:00+00:00,82.77084350585938,83.13999938964844,83.19999694824219,82.26000213623047,82.63999938964844,70215
2023-07-25 00:00:00+00:00,82.39253997802734,82.76000213623047,83.27999877929688,82.41999816894531,83.16000366210938,85505
2023-07-26 00:00:00+00:00,82.67129516601562,83.04000091552734,83.04000091552734,82.18000030517578,82.72000122070312,111768
2023-07-27 00:00:00+00:00,84.16463470458984,84.54000091552734,84.72000122070312,83.23999786376953,83.23999786376953,163734
2023-07-28 00:00:00+00:00,84.82170104980469,85.19999694824219,85.19999694824219,84.19999694824219,84.19999694824219,120464
2023-07-31 00:00:00+00:00,84.56285858154297,84.94000244140625,85.23999786376953,84.5999984741211,85.08000183105469,118147
2023-08-01 00:00:00+00:00,83.64693450927734,84.0199966430664,85.0199966430664,84.0,84.94000244140625,112402
2023-08-02 00:00:00+00:00,82.87039947509766,83.23999786376953,83.5199966430664,82.05999755859375,83.19999694824219,157730
2023-08-03 00:00:00+00:00,82.03413391113281,82.4000015258789,83.08000183105469,82.0199966430664,83.0,92406
2023-08-04 00:00:00+00:00,82.17351531982422,82.54000091552734,82.83999633789062,82.05999755859375,82.77999877929688,90550
2023-08-07 00:00:00+00:00,81.75537872314453,82.12000274658203,82.55999755859375,81.9000015258789,82.4800033569336,88844
2023-08-08 00:00:00+00:00,80.58061981201172,80.94000244140625,81.83999633789062,80.5,81.5999984741211,100562
2023-08-09 00:00:00+00:00,81.09830474853516,81.45999908447266,82.13999938964844,81.41999816894531,81.87999725341797,59463
2023-08-10 00:00:00+00:00,81.69564056396484,82.05999755859375,82.26000213623047,81.5999984741211,81.81999969482422,77865
2023-08-11 00:00:00+00:00,81.05847930908203,81.41999816894531,81.77999877929688,81.0199966430664,81.69999694824219,118949
2023-08-14 00:00:00+00:00,80.859375,81.22000122070312,81.4000015258789,80.69999694824219,81.4000015258789,112215
2023-08-15 00:00:00+00:00,80.6602554321289,81.0199966430664,81.54000091552734,80.5199966430664,81.54000091552734,104880
2023-08-16 00:00:00+00:00,81.09830474853516,81.45999908447266,81.81999969482422,80.83999633789062,81.0,132021
2023-08-17 00:00:00+00:00,80.24212646484375,80.5999984741211,81.91999816894531,80.41999816894531,81.91999816894531,142659
2023-08-18 00:00:00+00:00,79.2664794921875,79.62000274658203,80.66000366210938,78.83999633789062,80.66000366210938,124053
2023-08-21 00:00:00+00:00,80.00318908691406,80.36000061035156,80.91999816894531,79.62000274658203,79.68000030517578,117852
2023-08-22 00:00:00+00:00,79.9434585571289,80.30000305175781,81.0199966430664,80.30000305175781,80.69999694824219,70604
2023-08-23 00:00:00+00:00,80.26203918457031,80.62000274658203,80.73999786376953,79.9800033569336,80.4000015258789,82428
2023-08-24 00:00:00+00:00,79.96337127685547,80.31999969482422,81.19999694824219,80.31999969482422,81.0,82777
2023-08-25 00:00:00+00:00,79.9434585571289,80.30000305175781,81.0,80.0,80.22000122070312,80315
2023-08-28 00:00:00+00:00,80.5407943725586,80.9000015258789,81.08000183105469,80.45999908447266,81.0,85447
2023-08-29 00:00:00+00:00,81.13813018798828,81.5,81.5,80.5999984741211,81.0199966430664,119630
2023-08-30 00:00:00+00:00,81.43679809570312,81.80000305175781,82.18000030517578,81.44000244140625,81.5,99097
2023-08-31 00:00:00+00:00,81.37705993652344,81.73999786376953,82.16000366210938,81.55999755859375,81.62000274658203,382572
2023-09-01 00:00:00+00:00,80.91910552978516,81.27999877929688,81.80000305175781,80.9000015258789,81.4800033569336,111509
2023-09-04 00:00:00+00:00,81.2177734375,81.58000183105469,82.05999755859375,81.45999908447266,81.66000366210938,59749
2023-09-05 00:00:00+00:00,81.19786071777344,81.55999755859375,81.76000213623047,80.9800033569336,81.44000244140625,69914
2023-09-06 00:00:00+00:00,81.05847930908203,81.41999816894531,81.94000244140625,80.9800033569336,81.37999725341797,117674
2023-09-07 00:00:00+00:00,80.859375,81.22000122070312,81.95999908447266,80.63999938964844,81.04000091552734,146752
2023-09-08 00:00:00+00:00,81.31732940673828,81.68000030517578,81.68000030517578,80.55999755859375,81.5,152376
2023-09-11 00:00:00+00:00,81.73546600341797,82.0999984741211,82.58000183105469,81.69999694824219,82.18000030517578,97202
2023-09-12 00:00:00+00:00,81.9544906616211,82.31999969482422,82.73999786376953,81.87999725341797,82.13999938964844,120481
2023-09-13 00:00:00+00:00,81.19786071777344,81.55999755859375,82.27999877929688,81.55999755859375,82.23999786376953,132473
2023-09-14 00:00:00+00:00,85.29956817626953,85.68000030517578,87.18000030517578,84.5,85.5,707687
2023-09-15 00:00:00+00:00,85.87699890136719,86.26000213623047,86.72000122070312,85.54000091552734,85.9000015258789,693536
2023-09-18 00:00:00+00:00,84.82170104980469,85.19999694824219,86.86000061035156,85.08000183105469,86.45999908447266,159761
2023-09-19 00:00:00+00:00,85.00090026855469,85.37999725341797,85.69999694824219,85.05999755859375,85.05999755859375,141257
2023-09-20 00:00:00+00:00,85.51859283447266,85.9000015258789,86.18000030517578,85.4800033569336,86.0,158107
2023-09-21 00:00:00+00:00,84.30400848388672,84.68000030517578,85.5,84.4000015258789,85.23999786376953,187754
2023-09-22 00:00:00+00:00,83.26862335205078,83.63999938964844,84.36000061035156,83.63999938964844,84.36000061035156,146300
2023-09-25 00:00:00+00:00,82.73102569580078,83.0999984741211,83.76000213623047,82.5,83.5,107189
2023-09-26 00:00:00+00:00,82.53191375732422,82.9000015258789,83.36000061035156,82.58000183105469,83.04000091552734,143139
2023-09-27 00:00:00+00:00,82.75093841552734,83.12000274658203,83.62000274658203,82.86000061035156,83.33999633789062,100848
2023-09-28 00:00:00+00:00,83.50756072998047,83.87999725341797,84.08000183105469,83.08000183105469,83.19999694824219,195308
2023-09-29 00:00:00+00:00,83.56729888916016,83.94000244140625,84.62000274658203,83.83999633789062,84.4000015258789,140626
2023-10-02 00:00:00+00:00,82.77084350585938,83.13999938964844,84.23999786376953,82.95999908447266,83.73999786376953,149891
2023-10-03 00:00:00+00:00,81.81510925292969,82.18000030517578,83.4800033569336,82.12000274658203,83.0,166455
2023-10-04 00:00:00+00:00,81.87483978271484,82.23999786376953,82.4800033569336,80.9800033569336,81.55999755859375,224543
2023-10-05 00:00:00+00:00,82.55182647705078,82.91999816894531,83.19999694824219,82.36000061035156,82.55999755859375,191822
2023-10-06 00:00:00+00:00,83.56729888916016,83.94000244140625,84.04000091552734,82.68000030517578,82.94000244140625,255322
2023-10-09 00:00:00+00:00,82.96995544433594,83.33999633789062,83.91999816894531,82.81999969482422,83.27999877929688,160277
2023-10-10 00:00:00+00:00,83.82614135742188,84.19999694824219,84.5999984741211,84.18000030517578,84.33999633789062,251356
2023-10-11 00:00:00+00:00,84.84161376953125,85.22000122070312,85.26000213623047,83.69999694824219,84.0,285331
2023-10-12 00:00:00+00:00,85.21992492675781,85.5999984741211,87.58000183105469,85.22000122070312,85.91999816894531,255200
2023-10-13 00:00:00+00:00,83.82614135742188,84.19999694824219,84.37999725341797,83.58000183105469,84.0,244821
2023-10-16 00:00:00+00:00,84.12480926513672,84.5,85.26000213623047,83.27999877929688,85.0,135618
2023-10-17 00:00:00+00:00,84.56285858154297,84.94000244140625,85.41999816894531,84.4000015258789,84.54000091552734,150669
2023-10-18 00:00:00+00:00,84.26419067382812,84.63999938964844,85.45999908447266,84.23999786376953,85.0,186458
2023-10-19 00:00:00+00:00,84.045166015625,84.41999816894531,84.58000183105469,83.33999633789062,84.23999786376953,219427
2023-10-20 00:00:00+00:00,82.51200103759766,82.87999725341797,84.33999633789062,82.73999786376953,84.23999786376953,259562
2023-10-23 00:00:00+00:00,82.05403900146484,82.41999816894531,83.27999877929688,82.12000274658203,83.16000366210938,136527
2023-10-24 00:00:00+00:00,81.57617950439453,81.94000244140625,82.41999816894531,81.44000244140625,82.4000015258789,101398
2023-10-25 00:00:00+00:00,80.83946228027344,81.19999694824219,81.87999725341797,80.66000366210938,81.83999633789062,127059
2023-10-26 00:00:00+00:00,81.07839965820312,81.44000244140625,81.58000183105469,80.05999755859375,80.36000061035156,172309
2023-10-27 00:00:00+00:00,80.70008087158203,81.05999755859375,82.05999755859375,80.9000015258789,81.4800033569336,111567
2023-10-30 00:00:00+00:00,80.3416748046875,80.69999694824219,81.72000122070312,80.37999725341797,81.72000122070312,105349
2023-10-31 00:00:00+00:00,80.58061981201172,80.94000244140625,81.30000305175781,80.31999969482422,80.63999938964844,168732
2023-11-01 00:00:00+00:00,81.29742431640625,81.66000366210938,82.0999984741211,80.9000015258789,81.27999877929688,114309
2023-11-02 00:00:00+00:00,84.00534057617188,84.37999725341797,84.4800033569336,82.27999877929688,82.54000091552734,309784
2023-11-03 00:00:00+00:00,84.64249420166016,85.0199966430664,85.22000122070312,84.23999786376953,84.4800033569336,118658
2023-11-06 00:00:00+00:00,84.36373901367188,84.73999786376953,85.4000015258789,84.45999908447266,85.22000122070312,110489
2023-11-07 00:00:00+00:00,82.51200103759766,82.87999725341797,84.77999877929688,82.68000030517578,84.37999725341797,160770
2023-11-08 00:00:00+00:00,83.00978088378906,83.37999725341797,83.37999725341797,82.37999725341797,82.80000305175781,99433
2023-11-09 00:00:00+00:00,83.36817932128906,83.73999786376953,83.87999725341797,82.94000244140625,83.26000213623047,78530
2023-11-10 00:00:00+00:00,83.40800476074219,83.77999877929688,84.04000091552734,83.41999816894531,83.73999786376953,90045
2023-11-13 00:00:00+00:00,84.10490417480469,84.4800033569336,84.63999938964844,83.91999816894531,84.05999755859375,114204
2023-11-14 00:00:00+00:00,86.13583374023438,86.5199966430664,86.5199966430664,84.36000061035156,84.72000122070312,182714
2023-11-15 00:00:00+00:00,85.20001220703125,85.58000183105469,85.87999725341797,84.68000030517578,85.12000274658203,231694
2023-11-16 00:00:00+00:00,84.46329498291016,84.83999633789062,85.69999694824219,84.5,85.36000061035156,130800
2023-11-17 00:00:00+00:00,85.97655487060547,86.36000061035156,86.36000061035156,85.0,85.0,507616
2023-11-20 00:00:00+00:00,86.3747787475586,86.76000213623047,86.80000305175781,86.16000366210938,86.37999725341797,139477
2023-11-21 00:00:00+00:00,85.71770477294922,86.0999984741211,86.76000213623047,85.69999694824219,86.76000213623047,182426
2023-11-22 00:00:00+00:00,86.41459655761719,86.80000305175781,87.0199966430664,86.16000366210938,86.22000122070312,112032
2023-11-23 00:00:00+00:00,86.4942398071289,86.87999725341797,87.18000030517578,86.58000183105469,86.72000122070312,81293
2023-11-24 00:00:00+00:00,86.87255859375,87.26000213623047,87.37999725341797,86.68000030517578,86.77999877929688,62625
2023-11-27 00:00:00+00:00,87.11148834228516,87.5,87.73999786376953,87.05999755859375,87.33999633789062,98398
2023-11-28 00:00:00+00:00,86.9123764038086,87.30000305175781,87.44000244140625,86.44000244140625,86.80000305175781,122366
2023-11-29 00:00:00+00:00,88.00749206542969,88.4000015258789,88.68000030517578,86.9000015258789,86.9000015258789,169604
2023-11-30 00:00:00+00:00,88.90349578857422,89.30000305175781,89.30000305175781,87.87999725341797,88.05999755859375,1352212
2023-12-01 00:00:00+00:00,89.52074432373047,89.91999816894531,90.33999633789062,89.33999633789062,89.5,243088
2023-12-04 00:00:00+00:00,89.34153747558594,89.73999786376953,90.44000244140625,89.63999938964844,90.18000030517578,161026
2023-12-05 00:00:00+00:00,90.49639129638672,90.9000015258789,91.04000091552734,89.68000030517578,89.68000030517578,149488
2023-12-06 00:00:00+00:00,91.19328308105469,91.5999984741211,91.95999908447266,90.80000305175781,91.18000030517578,145760
2023-12-07 00:00:00+00:00,91.47203826904297,91.87999725341797,92.0,90.72000122070312,91.05999755859375,68989
2023-12-08 00:00:00+00:00,92.0096435546875,92.41999816894531,92.81999969482422,91.72000122070312,92.04000091552734,94493
2023-12-11 00:00:00+00:00,92.7463607788086,93.16000366210938,93.26000213623047,92.5199966430664,92.80000305175781,106024
2023-12-12 00:00:00+00:00,92.96537780761719,93.37999725341797,93.5999984741211,92.91999816894531,93.54000091552734,133752
2023-12-13 00:00:00+00:00,93.12467193603516,93.54000091552734,94.0,93.44000244140625,93.66000366210938,138636
2023-12-14 00:00:00+00:00,93.36360168457031,93.77999877929688,95.31999969482422,93.41999816894531,94.80000305175781,204694
2023-12-15 00:00:00+00:00,93.26404571533203,93.68000030517578,94.4000015258789,93.18000030517578,93.94000244140625,566323
2023-12-18 00:00:00+00:00,92.0096435546875,92.41999816894531,93.33999633789062,92.18000030517578,93.33999633789062,162674
2023-12-19 00:00:00+00:00,91.91008758544922,92.31999969482422,92.9800033569336,92.0999984741211,92.77999877929688,165681
2023-12-20 00:00:00+00:00,91.8702621459961,92.27999877929688,92.69999694824219,91.76000213623047,92.22000122070312,131388
2023-12-21 00:00:00+00:00,90.97425842285156,91.37999725341797,92.18000030517578,91.18000030517578,91.81999969482422,199811
2023-12-22 00:00:00+00:00,90.45657348632812,90.86000061035156,91.5999984741211,90.63999938964844,91.5999984741211,119175
2023-12-27 00:00:00+00:00,90.237548828125,90.63999938964844,90.68000030517578,89.9000015258789,90.5,138609
2023-12-28 00:00:00+00:00,89.9189682006836,90.31999969482422,91.04000091552734,90.08000183105469,90.9800033569336,82120
2023-12-29 00:00:00+00:00,90.0981674194336,90.5,90.73999786376953,90.13999938964844,90.55999755859375,112815
2024-01-02 00:00:00+00:00,90.13799285888672,90.54000091552734,91.13999938964844,89.91999816894531,90.66000366210938,100732
2024-01-03 00:00:00+00:00,88.90349578857422,89.30000305175781,90.69999694824219,88.44000244140625,90.45999908447266,142731
2024-01-04 00:00:00+00:00,89.3216323852539,89.72000122070312,89.83999633789062,88.9000015258789,89.36000061035156,81092
2024-01-05 00:00:00+00:00,89.16233825683594,89.55999755859375,89.58000183105469,88.33999633789062,88.94000244140625,87225
2024-01-08 00:00:00+00:00,89.85923767089844,90.26000213623047,90.5,88.4800033569336,88.77999877929688,97845
2024-01-09 00:00:00+00:00,88.90349578857422,89.30000305175781,90.30000305175781,88.94000244140625,90.30000305175781,114807
2024-01-10 00:00:00+00:00,89.0030517578125,89.4000015258789,89.5199966430664,88.76000213623047,89.05999755859375,110398
2024-01-11 00:00:00+00:00,89.26190185546875,89.66000366210938,90.73999786376953,89.44000244140625,90.0999984741211,158548
2024-01-12 00:00:00+00:00,89.85923767089844,90.26000213623047,90.31999969482422,89.4000015258789,89.69999694824219,88232
2024-01-15 00:00:00+00:00,89.42118835449219,89.81999969482422,90.08000183105469,89.72000122070312,89.87999725341797,55519
2024-01-16 00:00:00+00:00,88.00749206542969,88.4000015258789,89.0999984741211,87.30000305175781,89.0999984741211,148308
2024-01-17 00:00:00+00:00,87.92784881591797,88.31999969482422,88.31999969482422,87.22000122070312,87.83999633789062,88797
2024-01-18 00:00:00+00:00,88.54509735107422,88.94000244140625,89.4800033569336,88.45999908447266,88.9000015258789,73913
2024-01-19 00:00:00+00:00,88.52518463134766,88.91999816894531,89.62000274658203,88.91999816894531,89.5,80024
2024-01-22 00:00:00+00:00,88.78402709960938,89.18000030517578,90.27999877929688,89.18000030517578,90.0,98709
2024-01-23 00:00:00+00:00,86.8526382446289,87.23999786376953,89.30000305175781,86.83999633789062,89.23999786376953,135717
2024-01-24 00:00:00+00:00,86.87255859375,87.26000213623047,87.68000030517578,86.69999694824219,87.19999694824219,104196
2024-01-25 00:00:00+00:00,85.89690399169922,86.27999877929688,87.04000091552734,85.77999877929688,87.0,136155
2024-01-26 00:00:00+00:00,86.15575408935547,86.54000091552734,87.0199966430664,86.0,86.0,137010
2024-01-29 00:00:00+00:00,85.9964599609375,86.37999725341797,87.26000213623047,86.04000091552734,87.26000213623047,95723
2024-01-30 00:00:00+00:00,87.56944274902344,87.95999908447266,87.95999908447266,86.31999969482422,86.66000366210938,114520
2024-01-31 00:00:00+00:00,89.46101379394531,89.86000061035156,90.31999969482422,88.31999969482422,88.31999969482422,251941
2024-02-01 00:00:00+00:00,91.45213317871094,91.86000061035156,91.9800033569336,89.26000213623047,90.31999969482422,189985
2024-02-02 00:00:00+00:00,92.28839874267578,92.69999694824219,93.94000244140625,91.94000244140625,92.63999938964844,154125
2024-02-05 00:00:00+00:00,92.1888427734375,92.5999984741211,93.4000015258789,92.12000274658203,92.86000061035156,126360
2024-02-06 00:00:00+00:00,92.40786743164062,92.81999969482422,93.19999694824219,92.5199966430664,93.04000091552734,132135
2024-02-07 00:00:00+00:00,93.72200775146484,94.13999938964844,94.72000122070312,93.0,93.05999755859375,154576
