2022-08-12 00:00:00+00:00,65.45755767822266,66.12000274658203,68.0,65.80000305175781,68.0,5364
2024-02-08 00:00:00+00:00,93.94103240966797,94.36000061035156,94.76000213623047,93.0,93.0,104280
2024-02-09 00:00:00+00:00,94.57818603515625,95.0,95.37999725341797,94.19999694824219,94.62000274658203,108839
2024-02-12 00:00:00+00:00,95.5140151977539,95.94000244140625,96.18000030517578,95.0,95.0,146332
2024-02-13 00:00:00+00:00,95.13569641113281,95.55999755859375,96.87999725341797,95.12000274658203,96.55999755859375,115426
2024-02-14 00:00:00+00:00,95.75294494628906,96.18000030517578,96.4000015258789,95.45999908447266,95.58000183105469,92131
2024-02-15 00:00:00+00:00,97.24629211425781,97.68000030517578,97.9800033569336,96.36000061035156,96.36000061035156,166340
2024-02-16 00:00:00+00:00,97.92327117919922,98.36000061035156,99.08000183105469,97.9800033569336,98.0,152001
2024-02-19 00:00:00+00:00,98.2020263671875,98.63999938964844,98.66000366210938,97.86000061035156,98.0,71078
2024-02-20 00:00:00+00:00,97.08699798583984,97.5199966430664,98.68000030517578,97.36000061035156,98.68000030517578,127196
2024-02-21 00:00:00+00:00,97.78388977050781,98.22000122070312,98.22000122070312,97.0,97.77999877929688,118274
2024-02-22 00:00:00+00:00,99.75509643554688,100.19999694824219,100.19999694824219,98.66000366210938,98.66000366210938,150527
2024-02-23 00:00:00+00:00,100.6511001586914,101.0999984741211,101.0999984741211,100.1500015258789,100.25,86797
2024-02-26 00:00:00+00:00,100.45199584960938,100.9000015258789,101.75,100.80000305175781,101.0999984741211,88493
2024-02-27 00:00:00+00:00,100.2031021118164,100.6500015258789,101.1500015258789,100.4000015258789,100.55000305175781,108071
2024-02-28 00:00:00+00:00,100.60132598876953,101.05000305175781,101.30000305175781,100.19999694824219,101.05000305175781,87749
2024-02-29 00:00:00+00:00,99.35688018798828,99.80000305175781,101.0999984741211,99.80000305175781,100.6500015258789,426753
2024-03-01 00:00:00+00:00,100.25287628173828,100.69999694824219,100.80000305175781,99.94000244140625,100.1500015258789,86305
2024-03-04 00:00:00+00:00,99.75509643554688,100.19999694824219,100.69999694824219,99.5999984741211,100.69999694824219,82879
2024-03-05 00:00:00+00:00,100.05376434326172,100.5,100.5,99.13999938964844,99.94000244140625,124340
2024-03-06 00:00:00+00:00,99.55598449707031,100.0,100.44999694824219,99.72000122070312,100.0999984741211,104951
2024-03-07 00:00:00+00:00,99.85466003417969,100.30000305175781,100.5,99.44000244140625,99.58000183105469,93138
2024-03-08 00:00:00+00:00,100.94977569580078,101.4000015258789,101.69999694824219,100.19999694824219,100.4000015258789,70763
2024-03-11 00:00:00+00:00,100.75065612792969,101.19999694824219,101.3499984741211,100.5,100.94999694824219,101489
2024-03-12 00:00:00+00:00,101.49732208251953,101.94999694824219,102.19999694824219,101.0999984741211,101.6500015258789,110171
2024-03-13 00:00:00+00:00,101.44755554199219,101.9000015258789,102.6500015258789,101.6500015258789,102.0999984741211,127928
2024-03-14 00:00:00+00:00,101.2982177734375,101.75,102.5,101.3499984741211,102.05000305175781,125228
2024-03-15 00:00:00+00:00,101.09910583496094,101.55000305175781,102.19999694824219,101.55000305175781,101.80000305175781,440277
2024-03-18 00:00:00+00:00,101.49732208251953,101.94999694824219,102.0999984741211,101.05000305175781,101.6500015258789,90411
2024-03-19 00:00:00+00:00,102.443115234375,102.9000015258789,103.0999984741211,101.6500015258789,101.6500015258789,143058
2024-03-20 00:00:00+00:00,102.9408950805664,103.4000015258789,103.80000305175781,102.55000305175781,103.05000305175781,82969
2024-03-21 00:00:00+00:00,103.23955535888672,103.69999694824219,105.1500015258789,102.94999694824219,104.94999694824219,93069
2024-03-22 00:00:00+00:00,103.13999938964844,103.5999984741211,103.94999694824219,102.80000305175781,103.4000015258789,74519
2024-03-25 00:00:00+00:00,103.68756103515625,104.1500015258789,104.44999694824219,103.1500015258789,103.69999694824219,82706
2024-03-26 00:00:00+00:00,102.3933334350586,102.8499984741211,104.44999694824219,102.25,104.19999694824219,131534
2024-03-27 00:00:00+00:00,102.59244537353516,103.05000305175781,103.5999984741211,102.80000305175781,102.80000305175781,71160
2024-03-28 00:00:00+00:00,102.59244537353516,103.05000305175781,103.19999694824219,102.44999694824219,103.0,154591
2024-04-02 00:00:00+00:00,101.14888000488281,101.5999984741211,103.80000305175781,101.0999984741211,103.19999694824219,141024
2024-04-03 00:00:00+00:00,99.55598449707031,100.0,101.5999984741211,99.5,101.5999984741211,124589
2024-04-04 00:00:00+00:00,100.6511001586914,101.0999984741211,101.30000305175781,100.0,100.19999694824219,141697
2024-04-05 00:00:00+00:00,100.1533203125,100.5999984741211,100.5999984741211,98.8499984741211,99.75,146050
2024-04-08 00:00:00+00:00,99.55598449707031,100.0,100.80000305175781,99.9000015258789,100.69999694824219,78100
2024-04-09 00:00:00+00:00,98.36132049560547,98.80000305175781,99.5,98.6500015258789,99.25,155886
2024-04-10 00:00:00+00:00,98.75953674316406,99.19999694824219,100.19999694824219,98.30000305175781,98.9000015258789,99068
2024-04-11 00:00:00+00:00,98.95865631103516,99.4000015258789,99.9000015258789,98.25,98.8499984741211,131588
2024-04-12 00:00:00+00:00,100.05376434326172,100.5,101.9000015258789,99.8499984741211,100.0999984741211,196382
2024-04-15 00:00:00+00:00,100.55154418945312,101.0,102.0,99.9000015258789,100.5,162814
2024-04-16 00:00:00+00:00,100.25287628173828,100.69999694824219,101.19999694824219,98.5,99.5,144034
2024-04-17 00:00:00+00:00,100.3524398803711,100.80000305175781,103.30000305175781,100.4000015258789,100.80000305175781,223289
2024-04-18 00:00:00+00:00,101.04932403564453,101.5,102.5999984741211,101.0999984741211,101.5,226963
2024-04-19 00:00:00+00:00,100.25287628173828,100.69999694824219,101.4000015258789,99.05000305175781,101.0,250251
2024-04-22 00:00:00+00:00,100.25287628173828,100.69999694824219,101.69999694824219,99.9000015258789,101.30000305175781,143756
2024-04-23 00:00:00+00:00,101.64665985107422,102.0999984741211,102.5999984741211,101.0999984741211,101.19999694824219,118178
2024-04-24 00:00:00+00:00,100.75065612792969,101.19999694824219,102.69999694824219,101.0,102.4000015258789,136736
2024-04-25 00:00:00+00:00,99.6555404663086,100.0999984741211,101.9000015258789,99.94999694824219,101.30000305175781,154153
2024-04-26 00:00:00+00:00,100.6511001586914,101.0999984741211,101.80000305175781,100.30000305175781,101.0999984741211,120477
2024-04-29 00:00:00+00:00,104.63333892822266,105.0999984741211,106.0,102.69999694824219,102.69999694824219,295006
2024-04-30 00:00:00+00:00,102.2439956665039,102.69999694824219,105.30000305175781,102.0,105.0999984741211,324142
2024-05-02 00:00:00+00:00,102.14443969726562,102.5999984741211,103.19999694824219,100.69999694824219,102.80000305175781,202272
2024-05-03 00:00:00+00:00,103.13999938964844,103.5999984741211,103.5999984741211,102.4000015258789,103.0,133451
2024-05-06 00:00:00+00:00,102.9408950805664,103.4000015258789,104.0,103.0999984741211,104.0,80730
2024-05-07 00:00:00+00:00,101.64665985107422,102.0999984741211,104.0,100.4000015258789,104.0,224207
2024-05-08 00:00:00+00:00,102.2439956665039,102.69999694824219,102.69999694824219,100.9000015258789,102.5,203447
2024-05-09 00:00:00+00:00,101.9453353881836,102.4000015258789,103.30000305175781,102.30000305175781,102.4000015258789,176810
2024-05-10 00:00:00+00:00,101.9453353881836,102.4000015258789,103.19999694824219,102.0999984741211,102.5,184049
2024-05-13 00:00:00+00:00,103.13999938964844,103.5999984741211,103.80000305175781,102.30000305175781,102.5,128391
2024-05-14 00:00:00+00:00,104.03600311279297,104.5,104.5,103.19999694824219,103.80000305175781,145085
2024-05-15 00:00:00+00:00,103.63777923583984,104.0999984741211,105.0999984741211,103.5,104.80000305175781,116003
2024-05-16 00:00:00+00:00,102.34355926513672,102.80000305175781,103.9000015258789,102.80000305175781,103.9000015258789,136802
2024-05-17 00:00:00+00:00,103.33911895751953,103.80000305175781,103.80000305175781,102.5,102.69999694824219,132951
2024-05-20 00:00:00+00:00,103.83689880371094,104.30000305175781,104.30000305175781,103.4000015258789,103.9000015258789,67087
2024-05-21 00:00:00+00:00,103.63777923583984,104.0999984741211,104.19999694824219,103.30000305175781,104.19999694824219,100899
2024-05-22 00:00:00+00:00,104.63333892822266,105.0999984741211,105.69999694824219,104.0999984741211,104.5999984741211,176718
2024-05-23 00:00:00+00:00,104.63333892822266,105.0999984741211,106.30000305175781,104.5999984741211,105.5999984741211,168243
2024-05-24 00:00:00+00:00,104.63333892822266,105.0999984741211,105.5,104.4000015258789,104.80000305175781,110599
2024-05-27 00:00:00+00:00,104.93201446533203,105.4000015258789,105.4000015258789,104.19999694824219,105.19999694824219,58933
2024-05-28 00:00:00+00:00,104.33467864990234,104.80000305175781,106.0,104.0999984741211,105.80000305175781,103067
2024-05-29 00:00:00+00:00,103.13999938964844,103.5999984741211,104.9000015258789,103.0,104.69999694824219,136231
2024-05-30 00:00:00+00:00,103.5,103.5,103.80000305175781,103.0,103.30000305175781,98533
2024-05-31 00:00:00+00:00,102.9000015258789,102.9000015258789,103.5999984741211,102.5999984741211,103.30000305175781,874307
2024-06-03 00:00:00+00:00,99.55000305175781,99.55000305175781,104.5,99.4000015258789,104.4000015258789,208557
2024-06-04 00:00:00+00:00,99.6500015258789,99.6500015258789,100.19999694824219,99.05000305175781,99.5999984741211,159871
2024-06-05 00:00:00+00:00,100.69999694824219,100.69999694824219,100.69999694824219,99.8499984741211,100.30000305175781,145402
2024-06-06 00:00:00+00:00,100.69999694824219,100.69999694824219,101.0,99.9000015258789,100.9000015258789,132669
2024-06-07 00:00:00+00:00,99.80000305175781,99.80000305175781,100.5999984741211,99.55000305175781,100.5,139910
2024-06-10 00:00:00+00:00,100.0,100.0,100.0999984741211,98.4000015258789,99.0,141341
2024-06-11 00:00:00+00:00,99.0,99.0,99.9000015258789,98.4000015258789,99.9000015258789,111423
2024-06-12 00:00:00+00:00,100.5999984741211,100.5999984741211,100.80000305175781,98.55000305175781,99.0,170659
2024-06-13 00:00:00+00:00,98.4000015258789,98.4000015258789,100.5,98.25,100.5,139164
2024-06-14 00:00:00+00:00,96.8499984741211,96.8499984741211,98.0,96.3499984741211,98.0,122513
2024-06-17 00:00:00+00:00,97.0999984741211,97.0999984741211,97.55000305175781,96.25,96.8499984741211,98343
2024-06-18 00:00:00+00:00,97.55000305175781,97.55000305175781,98.0999984741211,97.30000305175781,97.3499984741211,159723
2024-06-19 00:00:00+00:00,96.80000305175781,96.80000305175781,97.5999984741211,96.80000305175781,97.4000015258789,152269
2024-06-20 00:00:00+00:00,98.4000015258789,98.4000015258789,98.4000015258789,97.05000305175781,97.25,164051
2024-06-21 00:00:00+00:00,97.25,97.25,98.5,97.1500015258789,98.25,283581
2024-06-24 00:00:00+00:00,99.3499984741211,99.3499984741211,99.5999984741211,97.0999984741211,97.0999984741211,119905
2024-06-25 00:00:00+00:00,99.25,99.25,100.0,98.6500015258789,98.94999694824219,164592
2024-06-26 00:00:00+00:00,99.69999694824219,99.69999694824219,99.94999694824219,99.0,99.5999984741211,151849
2024-06-27 00:00:00+00:00,98.4000015258789,98.4000015258789,100.0,98.05000305175781,99.94999694824219,165815
2024-06-28 00:00:00+00:00,97.69999694824219,97.69999694824219,99.05000305175781,97.69999694824219,98.94999694824219,145583
2024-07-01 00:00:00+00:00,97.69999694824219,97.69999694824219,99.0,97.55000305175781,98.75,91446
2024-07-02 00:00:00+00:00,97.05000305175781,97.05000305175781,97.3499984741211,95.80000305175781,97.05000305175781,104526
2024-07-03 00:00:00+00:00,98.19999694824219,98.19999694824219,98.94999694824219,96.6500015258789,96.80000305175781,96124
2024-07-04 00:00:00+00:00,98.5,98.5,99.19999694824219,98.5,98.6500015258789,64980
2024-07-05 00:00:00+00:00,97.3499984741211,97.3499984741211,99.0,96.94999694824219,99.0,68745
2024-07-08 00:00:00+00:00,96.9000015258789,96.9000015258789,98.0,96.55000305175781,96.9000015258789,112343
2024-07-09 00:00:00+00:00,96.5999984741211,96.5999984741211,97.19999694824219,95.9000015258789,96.5999984741211,94559
2024-07-10 00:00:00+00:00,97.9000015258789,97.9000015258789,97.9000015258789,96.44999694824219,97.3499984741211,98500
2024-07-11 00:00:00+00:00,97.94999694824219,97.94999694824219,98.8499984741211,97.94999694824219,98.5999984741211,95618
2024-07-12 00:00:00+00:00,98.75,98.75,98.8499984741211,97.6500015258789,98.0,91931
2024-07-15 00:00:00+00:00,97.8499984741211,97.8499984741211,98.6500015258789,97.8499984741211,98.5,70002
2024-07-16 00:00:00+00:00,97.19999694824219,97.19999694824219,97.5999984741211,96.8499984741211,97.30000305175781,80665
2024-07-17 00:00:00+00:00,97.19999694824219,97.19999694824219,98.19999694824219,97.0,97.0999984741211,107065
2024-07-18 00:00:00+00:00,97.1500015258789,97.1500015258789,97.9000015258789,97.0999984741211,97.75,110309
2024-07-19 00:00:00+00:00,95.8499984741211,95.8499984741211,97.0,95.75,97.0,116998
2024-07-22 00:00:00+00:00,97.30000305175781,97.30000305175781,97.44999694824219,96.1500015258789,96.3499984741211,77661
2024-07-23 00:00:00+00:00,96.75,96.75,97.3499984741211,96.25,97.19999694824219,108573
2024-07-24 00:00:00+00:00,95.1500015258789,95.1500015258789,96.05000305175781,95.0999984741211,95.75,98165
2024-07-25 00:00:00+00:00,92.5999984741211,92.5999984741211,93.5999984741211,91.44999694824219,93.4000015258789,158727
2024-07-26 00:00:00+00:00,93.05000305175781,93.05000305175781,93.30000305175781,92.25,92.8499984741211,84006
2024-07-29 00:00:00+00:00,93.55000305175781,93.55000305175781,94.0,92.6500015258789,94.0,101711
2024-07-30 00:00:00+00:00,94.5999984741211,94.5999984741211,94.75,93.8499984741211,93.8499984741211,117421
2024-07-31 00:00:00+00:00,94.5999984741211,94.5999984741211,95.44999694824219,93.94999694824219,95.44999694824219,124408
2024-08-01 00:00:00+00:00,93.80000305175781,93.80000305175781,96.0999984741211,93.75,94.0999984741211,163266
2024-08-02 00:00:00+00:00,90.6500015258789,90.6500015258789,93.5,90.3499984741211,93.0,121630
2024-08-05 00:00:00+00:00,88.8499984741211,88.8499984741211,89.30000305175781,86.5,88.3499984741211,193449
2024-08-06 00:00:00+00:00,88.55000305175781,88.55000305175781,89.69999694824219,87.5,89.5999984741211,147101
2024-08-07 00:00:00+00:00,91.05000305175781,91.05000305175781,91.30000305175781,88.55000305175781,88.94999694824219,127619
2024-08-08 00:00:00+00:00,90.25,90.25,90.5,89.3499984741211,90.4000015258789,131898
2024-08-09 00:00:00+00:00,90.80000305175781,90.80000305175781,91.19999694824219,90.30000305175781,90.80000305175781,72861
2024-08-12 00:00:00+00:00,91.6500015258789,91.6500015258789,92.19999694824219,91.19999694824219,91.25,129485
2024-08-13 00:00:00+00:00,92.44999694824219,92.44999694824219,92.5,91.4000015258789,91.69999694824219,130562
2024-08-14 00:00:00+00:00,93.8499984741211,93.8499984741211,93.8499984741211,92.80000305175781,92.80000305175781,109367
2024-08-15 00:00:00+00:00,95.4000015258789,95.4000015258789,95.5999984741211,94.0,94.4000015258789,79923
2024-08-16 00:00:00+00:00,96.05000305175781,96.05000305175781,96.5,95.5,95.55000305175781,138303
2024-08-19 00:00:00+00:00,96.30000305175781,96.30000305175781,97.1500015258789,95.94999694824219,96.1500015258789,83258
2024-08-20 00:00:00+00:00,96.0,96.0,96.6500015258789,95.80000305175781,96.19999694824219,81789
2024-08-21 00:00:00+00:00,97.05000305175781,97.05000305175781,97.25,95.75,95.75,129801
2024-08-22 00:00:00+00:00,97.6500015258789,97.6500015258789,97.9000015258789,96.8499984741211,96.8499984741211,93296
2024-08-23 00:00:00+00:00,98.19999694824219,98.19999694824219,98.8499984741211,97.75,97.75,106675
2024-08-26 00:00:00+00:00,99.0999984741211,99.0999984741211,99.4000015258789,97.8499984741211,97.8499984741211,95779
2024-08-27 00:00:00+00:00,99.1500015258789,99.1500015258789,99.5,98.75,99.05000305175781,115890
2024-08-28 00:00:00+00:00,99.6500015258789,99.6500015258789,99.9000015258789,98.9000015258789,99.5,99057
2024-08-29 00:00:00+00:00,100.80000305175781,100.80000305175781,100.80000305175781,99.19999694824219,99.3499984741211,119980
2024-08-30 00:00:00+00:00,100.5999984741211,100.5999984741211,101.30000305175781,100.4000015258789,100.69999694824219,375496
2024-09-02 00:00:00+00:00,100.5,100.5,100.80000305175781,99.9000015258789,100.80000305175781,125019
2024-09-03 00:00:00+00:00,99.55000305175781,99.55000305175781,101.0,99.3499984741211,100.69999694824219,111040
2024-09-04 00:00:00+00:00,99.0,99.0,99.44999694824219,98.0999984741211,98.0999984741211,122769
2024-09-05 00:00:00+00:00,98.19999694824219,98.19999694824219,99.44999694824219,97.75,98.9000015258789,138932
2024-09-06 00:00:00+00:00,97.4000015258789,97.4000015258789,99.0,97.30000305175781,98.0999984741211,153707
2024-09-09 00:00:00+00:00,98.5999984741211,98.5999984741211,98.8499984741211,97.69999694824219,97.69999694824219,113441
2024-09-10 00:00:00+00:00,97.44999694824219,97.44999694824219,99.0,96.30000305175781,98.1500015258789,174216
2024-09-11 00:00:00+00:00,97.44999694824219,97.44999694824219,98.25,96.69999694824219,97.44999694824219,127944
2024-09-12 00:00:00+00:00,98.0,98.0,98.55000305175781,97.05000305175781,98.3499984741211,113433
2024-09-13 00:00:00+00:00,98.55000305175781,98.55000305175781,98.9000015258789,97.8499984741211,98.05000305175781,86994
2024-09-16 00:00:00+00:00,97.6500015258789,97.6500015258789,97.9000015258789,97.25,97.80000305175781,134744
2024-09-17 00:00:00+00:00,97.9000015258789,97.9000015258789,98.80000305175781,97.75,97.75,130107
2024-09-18 00:00:00+00:00,97.8499984741211,97.8499984741211,98.3499984741211,97.44999694824219,97.9000015258789,172887
2024-09-19 00:00:00+00:00,99.30000305175781,99.30000305175781,99.30000305175781,98.4000015258789,98.8499984741211,161077
2024-09-20 00:00:00+00:00,97.44999694824219,97.44999694824219,98.5999984741211,97.25,98.5,257242
2024-09-23 00:00:00+00:00,98.94999694824219,98.94999694824219,98.94999694824219,97.0999984741211,97.19999694824219,125589
2024-09-24 00:00:00+00:00,98.55000305175781,98.55000305175781,100.19999694824219,97.69999694824219,100.0,129763
2024-09-25 00:00:00+00:00,97.6500015258789,97.6500015258789,100.0,97.6500015258789,99.55000305175781,141355
2024-09-26 00:00:00+00:00,98.30000305175781,98.30000305175781,99.0,98.0,98.0,152631
2024-09-27 00:00:00+00:00,100.0,100.0,100.0,98.4000015258789,98.5,247066
2024-09-30 00:00:00+00:00,96.1500015258789,96.1500015258789,99.0,94.55000305175781,99.0,437767
2024-10-01 00:00:00+00:00,97.1500015258789,97.1500015258789,97.94999694824219,96.30000305175781,96.30000305175781,202281
2024-10-02 00:00:00+00:00,97.19999694824219,97.19999694824219,98.25,96.6500015258789,98.0999984741211,188132
2024-10-03 00:00:00+00:00,96.1500015258789,96.1500015258789,97.1500015258789,95.6500015258789,97.0999984741211,197415
2024-10-04 00:00:00+00:00,96.4000015258789,96.4000015258789,97.05000305175781,96.0999984741211,96.30000305175781,150154
2024-10-07 00:00:00+00:00,96.80000305175781,96.80000305175781,96.94999694824219,95.9000015258789,96.55000305175781,151755
2024-10-08 00:00:00+00:00,96.4000015258789,96.4000015258789,96.6500015258789,95.69999694824219,95.75,130823
2024-10-09 00:00:00+00:00,96.80000305175781,96.80000305175781,96.80000305175781,96.05000305175781,96.5,166240
2024-10-10 00:00:00+00:00,96.5999984741211,96.5999984741211,96.94999694824219,96.5,96.94999694824219,88100
2024-10-11 00:00:00+00:00,96.8499984741211,96.8499984741211,97.1500015258789,96.0,96.55000305175781,110445
2024-10-14 00:00:00+00:00,98.0,98.0,98.30000305175781,97.6500015258789,97.94999694824219,142349
2024-10-15 00:00:00+00:00,98.0,98.0,99.0,97.55000305175781,98.0,196797
2024-10-16 00:00:00+00:00,97.94999694824219,97.94999694824219,98.1500015258789,97.44999694824219,97.44999694824219,124209
2024-10-17 00:00:00+00:00,98.5999984741211,98.5999984741211,98.8499984741211,97.69999694824219,98.0,127868
2024-10-18 00:00:00+00:00,98.69999694824219,98.69999694824219,99.30000305175781,98.4000015258789,98.5999984741211,121171
2024-10-21 00:00:00+00:00,97.9000015258789,97.9000015258789,98.94999694824219,97.9000015258789,98.5999984741211,102169
2024-10-22 00:00:00+00:00,98.05000305175781,98.05000305175781,98.19999694824219,97.19999694824219,97.69999694824219,101873
2024-10-23 00:00:00+00:00,98.6500015258789,98.6500015258789,98.69999694824219,97.69999694824219,97.69999694824219,140615
2024-10-24 00:00:00+00:00,99.3499984741211,99.3499984741211,99.9000015258789,98.75,98.75,150243
2024-10-25 00:00:00+00:00,99.80000305175781,99.80000305175781,99.94999694824219,98.80000305175781,99.19999694824219,92676
2024-10-28 00:00:00+00:00,99.55000305175781,99.55000305175781,99.6500015258789,98.1500015258789,99.1500015258789,145067
2024-10-29 00:00:00+00:00,99.80000305175781,99.80000305175781,101.19999694824219,99.4000015258789,100.0999984741211,150960
2024-10-30 00:00:00+00:00,97.30000305175781,97.30000305175781,99.55000305175781,97.30000305175781,99.3499984741211,171948
2024-10-31 00:00:00+00:00,97.19999694824219,97.19999694824219,97.5999984741211,96.19999694824219,96.19999694824219,198419
2024-11-01 00:00:00+00:00,97.69999694824219,97.69999694824219,98.19999694824219,97.1500015258789,97.1500015258789,64038
2024-11-04 00:00:00+00:00,96.6500015258789,96.6500015258789,98.0,96.6500015258789,97.3499984741211,88065
2024-11-05 00:00:00+00:00,93.05000305175781,93.05000305175781,97.1500015258789,91.8499984741211,97.05000305175781,274369
2024-11-06 00:00:00+00:00,93.3499984741211,93.3499984741211,95.5,93.3499984741211,94.1500015258789,210329
2024-11-07 00:00:00+00:00,95.55000305175781,95.55000305175781,95.8499984741211,93.8499984741211,93.94999694824219,138747
2024-11-08 00:00:00+00:00,94.6500015258789,94.6500015258789,95.75,94.0,95.4000015258789,99649
2024-11-11 00:00:00+00:00,95.55000305175781,95.55000305175781,95.8499984741211,94.75,95.0,88004
2024-11-12 00:00:00+00:00,93.05000305175781,93.05000305175781,95.0,92.75,95.0,162063
2024-11-13 00:00:00+00:00,93.1500015258789,93.1500015258789,93.1500015258789,91.69999694824219,92.75,148563
2024-11-14 00:00:00+00:00,94.8499984741211,94.8499984741211,95.0,93.25,94.55000305175781,155820
2024-11-15 00:00:00+00:00,93.5999984741211,93.5999984741211,94.75,93.55000305175781,94.55000305175781,157180
2024-11-18 00:00:00+00:00,94.44999694824219,94.44999694824219,94.69999694824219,93.30000305175781,93.80000305175781,111550
2024-11-19 00:00:00+00:00,94.05000305175781,94.05000305175781,94.94999694824219,92.80000305175781,94.55000305175781,128859
2024-11-20 00:00:00+00:00,93.19999694824219,93.19999694824219,94.69999694824219,93.0999984741211,94.6500015258789,27106
